"model","rep","mean_max","blens","system"
"best","78","0.938657894736842",0.2,"SR"
"best","78","0.922263157894737",0.2,"SR"
"best","79","0.864828947368421",0.2,"SR"
"best","79","0.897907894736842",0.2,"SR"
"best","80","0.871868421052632",0.2,"SR"
"best","80","0.896394736842105",0.2,"SR"
"best","81","0.959828947368421",0.2,"SR"
"best","81","0.967552631578947",0.2,"SR"
"best","82","0.953671052631579",0.2,"SR"
"best","82","0.96221052631579",0.2,"SR"
"best","83","0.9135",0.2,"SR"
"best","83","0.958092105263158",0.2,"SR"
"best","84","0.924447368421053",0.2,"SR"
"best","84","0.924447368421053",0.2,"SR"
"best","85","0.842184210526316",0.2,"SR"
"best","85","0.877671052631579",0.2,"SR"
"best","86","0.929855263157895",0.2,"SR"
"best","86","0.889960526315789",0.2,"SR"
"best","87","0.913210526315789",0.2,"SR"
"best","87","0.93275",0.2,"SR"
"best","88","0.941460526315789",0.2,"SR"
"best","88","0.935342105263158",0.2,"SR"
"best","89","0.89375",0.2,"SR"
"best","89","0.892736842105263",0.2,"SR"
"best","90","0.960789473684211",0.2,"SR"
"best","90","0.978881578947368",0.2,"SR"
"best","91","0.915342105263158",0.2,"SR"
"best","91","0.933986842105263",0.2,"SR"
"best","92","0.886473684210526",0.2,"SR"
"best","92","0.942605263157895",0.2,"SR"
"best","93","0.948605263157895",0.2,"SR"
"best","93","1",0.2,"SR"
"best","94","0.938171052631579",0.2,"SR"
"best","94","0.942723684210526",0.2,"SR"
"best","95","0.944302631578947",0.2,"SR"
"best","95","0.931828947368421",0.2,"SR"
"best","96","0.925394736842105",0.2,"SR"
"best","96","0.927815789473684",0.2,"SR"
"best","97","0.939315789473684",0.2,"SR"
"best","97","0.906526315789474",0.2,"SR"
"best","98","0.927013157894737",0.2,"SR"
"best","98","0.92896052631579",0.2,"SR"
"best","99","0.935828947368421",0.2,"SR"
"best","99","0.917815789473684",0.2,"SR"
"best","100","0.955421052631579",0.2,"SR"
"best","100","0.949960526315789",0.2,"SR"
"best","101","0.949631578947368",0.2,"SR"
"best","101","0.936526315789474",0.2,"SR"
"best","102","0.953881578947368",0.2,"SR"
"best","102","0.976144736842105",0.2,"SR"
"best","103","0.938618421052632",0.2,"SR"
"best","103","0.928828947368421",0.2,"SR"
"best","104","0.893526315789474",0.2,"SR"
"best","104","0.889578947368421",0.2,"SR"
"best","105","0.937526315789474",0.2,"SR"
"best","105","0.958407894736842",0.2,"SR"
"best","106","0.930657894736842",0.2,"SR"
"best","106","0.949947368421053",0.2,"SR"
"best","107","0.947013157894737",0.2,"SR"
"best","107","0.947013157894737",0.2,"SR"
"best","108","0.936052631578947",0.2,"SR"
"best","108","0.956736842105263",0.2,"SR"
"best","109","0.94725",0.2,"SR"
"best","109","0.924815789473684",0.2,"SR"
"best","110","0.951460526315789",0.2,"SR"
"best","110","0.919802631578947",0.2,"SR"
"best","111","0.914026315789474",0.2,"SR"
"best","111","0.891618421052632",0.2,"SR"
"best","112","0.956381578947368",0.2,"SR"
"best","112","0.924131578947368",0.2,"SR"
"best","113","0.883894736842105",0.2,"SR"
"best","113","0.926184210526316",0.2,"SR"
"best","114","0.936078947368421",0.2,"SR"
"best","114","0.940184210526316",0.2,"SR"
"best","115","0.926934210526316",0.2,"SR"
"best","115","0.922881578947368",0.2,"SR"
"best","116","0.94296052631579",0.2,"SR"
"best","116","0.965815789473684",0.2,"SR"
"best","117","0.890776315789474",0.2,"SR"
"best","117","0.968578947368421",0.2,"SR"
"best","118","0.948065789473684",0.2,"SR"
"best","118","0.939394736842105",0.2,"SR"
"best","119","0.962184210526316",0.2,"SR"
"best","119","0.954236842105263",0.2,"SR"
"best","120","0.958052631578947",0.2,"SR"
"best","120","0.957644736842105",0.2,"SR"
"best","121","0.950302631578947",0.2,"SR"
"best","121","0.939263157894737",0.2,"SR"
"best","122","0.960552631578947",0.2,"SR"
"best","122","0.962526315789474",0.2,"SR"
"best","123","0.952105263157895",0.2,"SR"
"best","123","0.953657894736842",0.2,"SR"
"best","124","0.928644736842105",0.2,"SR"
"best","124","0.938894736842105",0.2,"SR"
"best","125","0.928631578947368",0.2,"SR"
"best","125","0.896631578947368",0.2,"SR"
"best","126","0.948276315789474",0.2,"SR"
"best","126","0.938118421052632",0.2,"SR"
"best","127","0.933",0.2,"SR"
"best","127","0.916342105263158",0.2,"SR"
"best","128","0.895368421052632",0.2,"SR"
"best","128","0.884157894736842",0.2,"SR"
"best","129","0.92775",0.2,"SR"
"best","129","0.939421052631579",0.2,"SR"
"best","130","0.940197368421053",0.2,"SR"
"best","130","0.918539473684211",0.2,"SR"
"best","131","0.937171052631579",0.2,"SR"
"best","131","0.899618421052632",0.2,"SR"
"best","132","0.930210526315789",0.2,"SR"
"best","132","0.916407894736842",0.2,"SR"
"best","133","0.921013157894737",0.2,"SR"
"best","133","0.940842105263158",0.2,"SR"
"best","134","0.928302631578947",0.2,"SR"
"best","134","0.917631578947368",0.2,"SR"
"best","135","0.92675",0.2,"SR"
"best","135","0.932381578947368",0.2,"SR"
"best","136","0.908592105263158",0.2,"SR"
"best","136","0.921934210526316",0.2,"SR"
"best","137","0.931592105263158",0.2,"SR"
"best","137","0.934447368421053",0.2,"SR"
"best","138","0.959381578947368",0.2,"SR"
"best","138","0.946921052631579",0.2,"SR"
"best","139","0.865644736842105",0.2,"SR"
"best","139","0.858657894736842",0.2,"SR"
"best","140","0.908513157894737",0.2,"SR"
"best","140","0.930657894736842",0.2,"SR"
"best","141","0.946184210526316",0.2,"SR"
"best","141","0.94525",0.2,"SR"
"best","142","0.934631578947368",0.2,"SR"
"best","142","0.935486842105263",0.2,"SR"
"best","143","0.919368421052632",0.2,"SR"
"best","143","0.918276315789474",0.2,"SR"
"best","144","0.911355263157895",0.2,"SR"
"best","144","0.958421052631579",0.2,"SR"
"best","145","0.954026315789474",0.2,"SR"
"best","145","0.950710526315789",0.2,"SR"
"best","146","0.95025",0.2,"SR"
"best","146","0.935565789473684",0.2,"SR"
"best","147","0.96325",0.2,"SR"
"best","147","0.976065789473684",0.2,"SR"
"best","148","0.965710526315789",0.2,"SR"
"best","148","0.924526315789474",0.2,"SR"
"best","149","0.923894736842105",0.2,"SR"
"best","149","0.881473684210526",0.2,"SR"
"best","150","0.937421052631579",0.2,"SR"
"best","150","0.947907894736842",0.2,"SR"
"best","151","0.932605263157895",0.2,"SR"
"best","151","0.932763157894737",0.2,"SR"
"best","152","0.886026315789474",0.2,"SR"
"best","152","0.8795",0.2,"SR"
"best","153","0.962565789473684",0.2,"SR"
"best","153","0.953881578947368",0.2,"SR"
"best","154","0.887921052631579",0.2,"SR"
"best","154","0.894802631578947",0.2,"SR"
"best","155","0.938894736842105",0.2,"SR"
"best","155","0.943131578947368",0.2,"SR"
"best","156","0.981184210526316",0.2,"SR"
"best","156","0.972486842105263",0.2,"SR"
"best","157","0.927631578947368",0.2,"SR"
"best","157","0.932868421052632",0.2,"SR"
"best","158","0.965065789473684",0.2,"SR"
"best","158","0.943263157894737",0.2,"SR"
"best","159","0.923289473684211",0.2,"SR"
"best","159","0.891342105263158",0.2,"SR"
"best","160","0.918552631578947",0.2,"SR"
"best","160","0.913013157894737",0.2,"SR"
"best","161","0.898065789473684",0.2,"SR"
"best","161","0.939934210526316",0.2,"SR"
"best","162","0.924223684210526",0.2,"SR"
"best","162","0.916934210526316",0.2,"SR"
"best","163","0.965894736842105",0.2,"SR"
"best","163","0.970578947368421",0.2,"SR"
"best","164","0.924631578947368",0.2,"SR"
"best","164","0.916092105263158",0.2,"SR"
"best","165","0.923368421052632",0.2,"SR"
"best","165","0.912671052631579",0.2,"SR"
"best","166","0.919342105263158",0.2,"SR"
"best","166","0.914184210526316",0.2,"SR"
"best","167","0.937526315789474",0.2,"SR"
"best","167","0.923118421052632",0.2,"SR"
"best","168","0.862263157894737",0.2,"SR"
"best","168","0.860973684210526",0.2,"SR"
"best","169","0.877842105263158",0.2,"SR"
"best","169","0.901921052631579",0.2,"SR"
"best","170","0.929131578947368",0.2,"SR"
"best","170","0.947157894736842",0.2,"SR"
"best","171","0.932171052631579",0.2,"SR"
"best","171","0.927",0.2,"SR"
"best","172","0.903355263157895",0.2,"SR"
"best","172","0.901210526315789",0.2,"SR"
"best","173","0.939513157894737",0.2,"SR"
"best","173","0.902342105263158",0.2,"SR"
"best","174","0.920592105263158",0.2,"SR"
"best","174","0.864907894736842",0.2,"SR"
"best","175","0.922697368421053",0.2,"SR"
"best","175","0.863381578947368",0.2,"SR"
"best","176","0.937565789473684",0.2,"SR"
"best","176","0.945539473684211",0.2,"SR"
"best","177","0.967671052631579",0.2,"SR"
"best","177","0.953789473684211",0.2,"SR"
"best","178","0.927118421052632",0.2,"SR"
"best","178","0.927118421052632",0.2,"SR"
"best","179","0.932131578947368",0.2,"SR"
"best","179","0.958671052631579",0.2,"SR"
"best","180","0.993421052631579",0.2,"SR"
"best","180","0.898618421052632",0.2,"SR"
"best","181","0.978578947368421",0.2,"SR"
"best","181","0.925236842105263",0.2,"SR"
"best","182","0.963710526315789",0.2,"SR"
"best","182","0.940460526315789",0.2,"SR"
"best","183","0.922486842105263",0.2,"SR"
"best","183","0.905171052631579",0.2,"SR"
"best","184","0.921315789473684",0.2,"SR"
"best","184","0.882368421052632",0.2,"SR"
"best","185","0.92575",0.2,"SR"
"best","185","0.954105263157895",0.2,"SR"
"best","186","0.888486842105263",0.2,"SR"
"best","186","0.902",0.2,"SR"
"best","187","0.885723684210526",0.2,"SR"
"best","187","0.938342105263158",0.2,"SR"
"best","188","0.940263157894737",0.2,"SR"
"best","188","0.941907894736842",0.2,"SR"
"best","189","0.89171052631579",0.2,"SR"
"best","189","0.89171052631579",0.2,"SR"
"best","190","0.921815789473684",0.2,"SR"
"best","190","0.979105263157895",0.2,"SR"
"best","191","0.940710526315789",0.2,"SR"
"best","191","0.945973684210526",0.2,"SR"
"best","192","0.905486842105263",0.2,"SR"
"best","192","0.915855263157895",0.2,"SR"
"best","193","0.889105263157895",0.2,"SR"
"best","193","0.974657894736842",0.2,"SR"
"best","194","0.939947368421053",0.2,"SR"
"best","194","0.959868421052632",0.2,"SR"
"best","195","0.942894736842105",0.2,"SR"
"best","195","0.957197368421053",0.2,"SR"
"best","196","0.935434210526316",0.2,"SR"
"best","196","0.945157894736842",0.2,"SR"
"best","197","0.953631578947368",0.2,"SR"
"best","197","0.963684210526316",0.2,"SR"
"best","198","0.899434210526316",0.2,"SR"
"best","198","0.916486842105263",0.2,"SR"
"best","199","0.973723684210526",0.2,"SR"
"best","199","0.950855263157895",0.2,"SR"
"best","200","0.922894736842105",0.2,"SR"
"best","200","0.938552631578947",0.2,"SR"
"best","201","1",0.2,"SR"
"best","201","0.891013157894737",0.2,"SR"
"best","202","0.940328947368421",0.2,"SR"
"best","202","0.920934210526316",0.2,"SR"
"best","203","0.943907894736842",0.2,"SR"
"best","203","0.925342105263158",0.2,"SR"
"best","204","0.913315789473684",0.2,"SR"
"best","204","0.922671052631579",0.2,"SR"
"best","205","0.930881578947368",0.2,"SR"
"best","205","0.851881578947368",0.2,"SR"
"best","206","0.925105263157895",0.2,"SR"
"best","206","0.915342105263158",0.2,"SR"
"best","207","0.935539473684211",0.2,"SR"
"best","207","0.915118421052632",0.2,"SR"
"best","208","0.898486842105263",0.2,"SR"
"best","208","0.923013157894737",0.2,"SR"
"best","209","0.901960526315789",0.2,"SR"
"best","209","0.902986842105263",0.2,"SR"
"best","210","0.910013157894737",0.2,"SR"
"best","210","0.933092105263158",0.2,"SR"
"best","211","0.909986842105263",0.2,"SR"
"best","211","0.922118421052632",0.2,"SR"
"best","212","0.876776315789474",0.2,"SR"
"best","212","0.867710526315789",0.2,"SR"
"best","213","0.949684210526316",0.2,"SR"
"best","213","0.938184210526316",0.2,"SR"
"best","214","0.961276315789474",0.2,"SR"
"best","214","0.964868421052632",0.2,"SR"
"best","215","0.930684210526316",0.2,"SR"
"best","215","0.971407894736842",0.2,"SR"
"best","216","0.90025",0.2,"SR"
"best","216","0.946881578947368",0.2,"SR"
"best","217","0.955381578947368",0.2,"SR"
"best","217","0.94296052631579",0.2,"SR"
"best","218","0.992118421052632",0.2,"SR"
"best","218","0.959868421052632",0.2,"SR"
"best","219","0.940447368421053",0.2,"SR"
"best","219","0.950342105263158",0.2,"SR"
"best","220","0.952276315789474",0.2,"SR"
"best","220","0.959671052631579",0.2,"SR"
"best","221","0.931263157894737",0.2,"SR"
"best","221","0.921157894736842",0.2,"SR"
"best","222","0.928671052631579",0.2,"SR"
"best","222","0.951407894736842",0.2,"SR"
"best","223","0.926328947368421",0.2,"SR"
"best","223","0.939828947368421",0.2,"SR"
"best","224","0.961013157894737",0.2,"SR"
"best","224","0.925039473684211",0.2,"SR"
"best","225","0.944697368421053",0.2,"SR"
"best","225","1",0.2,"SR"
"best","226","0.892236842105263",0.2,"SR"
"best","226","0.918697368421053",0.2,"SR"
"best","227","0.911302631578947",0.2,"SR"
"best","227","0.915710526315789",0.2,"SR"
"best","228","0.922197368421053",0.2,"SR"
"best","228","0.943078947368421",0.2,"SR"
"best","229","0.9765",0.2,"SR"
"best","229","0.9765",0.2,"SR"
"best","230","0.962986842105263",0.2,"SR"
"best","230","0.957973684210526",0.2,"SR"
"best","231","0.930934210526316",0.2,"SR"
"best","231","0.933355263157895",0.2,"SR"
"best","232","0.921578947368421",0.2,"SR"
"best","232","0.936828947368421",0.2,"SR"
"best","233","0.917447368421053",0.2,"SR"
"best","233","0.914657894736842",0.2,"SR"
"best","234","0.948907894736842",0.2,"SR"
"best","234","0.964842105263158",0.2,"SR"
"best","235","0.907157894736842",0.2,"SR"
"best","235","0.886355263157895",0.2,"SR"
"best","236","0.964421052631579",0.2,"SR"
"best","236","0.970907894736842",0.2,"SR"
"best","237","0.95403947368421",0.2,"SR"
"best","237","0.931565789473684",0.2,"SR"
"best","238","0.899684210526316",0.2,"SR"
"best","238","0.878802631578947",0.2,"SR"
"best","239","0.938973684210526",0.2,"SR"
"best","239","0.888513157894737",0.2,"SR"
"best","240","0.966460526315789",0.2,"SR"
"best","240","0.963736842105263",0.2,"SR"
"best","241","0.925486842105263",0.2,"SR"
"best","241","0.941763157894737",0.2,"SR"
"best","242","0.909644736842105",0.2,"SR"
"best","242","0.933407894736842",0.2,"SR"
"best","243","0.932355263157895",0.2,"SR"
"best","243","0.933013157894737",0.2,"SR"
"best","244","0.935381578947368",0.2,"SR"
"best","244","0.922736842105263",0.2,"SR"
"best","245","0.922671052631579",0.2,"SR"
"best","245","0.941828947368421",0.2,"SR"
"best","246","0.918263157894737",0.2,"SR"
"best","246","0.925802631578947",0.2,"SR"
"best","247","0.947328947368421",0.2,"SR"
"best","247","0.954736842105263",0.2,"SR"
"best","248","0.955986842105263",0.2,"SR"
"best","248","0.9525",0.2,"SR"
"best","249","0.973381578947368",0.2,"SR"
"best","249","0.96828947368421",0.2,"SR"
"best","250","0.942986842105263",0.2,"SR"
"best","250","0.902118421052632",0.2,"SR"
"best","251","0.944684210526316",0.2,"SR"
"best","251","0.93196052631579",0.2,"SR"
"best","252","0.916052631578947",0.2,"SR"
"best","252","0.931078947368421",0.2,"SR"
"best","253","0.971776315789474",0.2,"SR"
"best","253","0.949907894736842",0.2,"SR"
"best","254","0.96521052631579",0.2,"SR"
"best","254","0.959197368421053",0.2,"SR"
"best","255","0.955986842105263",0.2,"SR"
"best","255","0.940421052631579",0.2,"SR"
"best","256","0.994328947368421",0.2,"SR"
"best","256","0.925657894736842",0.2,"SR"
"best","257","0.945881578947368",0.2,"SR"
"best","257","0.960315789473684",0.2,"SR"
"best","258","0.970263157894737",0.2,"SR"
"best","258","0.932342105263158",0.2,"SR"
"best","259","0.911526315789474",0.2,"SR"
"best","259","0.890815789473684",0.2,"SR"
"best","260","0.940157894736842",0.2,"SR"
"best","260","0.9275",0.2,"SR"
"best","261","0.942486842105263",0.2,"SR"
"best","261","0.90078947368421",0.2,"SR"
"best","262","0.913552631578947",0.2,"SR"
"best","262","0.902",0.2,"SR"
"best","263","0.938526315789474",0.2,"SR"
"best","263","0.944526315789474",0.2,"SR"
"best","264","0.951789473684211",0.2,"SR"
"best","264","0.929460526315789",0.2,"SR"
"best","265","0.959342105263158",0.2,"SR"
"best","265","0.951",0.2,"SR"
"best","266","0.926605263157895",0.2,"SR"
"best","266","0.937026315789474",0.2,"SR"
"best","267","0.948223684210526",0.2,"SR"
"best","267","0.951460526315789",0.2,"SR"
"best","268","0.966144736842105",0.2,"SR"
"best","268","0.936934210526316",0.2,"SR"
"best","269","0.923",0.2,"SR"
"best","269","0.918631578947368",0.2,"SR"
"best","270","0.946697368421053",0.2,"SR"
"best","270","0.892736842105263",0.2,"SR"
"best","271","0.894486842105263",0.2,"SR"
"best","271","0.929776315789474",0.2,"SR"
"best","272","0.894657894736842",0.2,"SR"
"best","272","0.943328947368421",0.2,"SR"
"best","273","0.937460526315789",0.2,"SR"
"best","273","0.901868421052632",0.2,"SR"
"best","274","0.93825",0.2,"SR"
"best","274","0.948960526315789",0.2,"SR"
"best","275","0.950526315789474",0.2,"SR"
"best","275","0.931092105263158",0.2,"SR"
"best","276","0.938618421052632",0.2,"SR"
"best","276","0.965342105263158",0.2,"SR"
"best","277","0.953197368421053",0.2,"SR"
"best","277","0.935105263157895",0.2,"SR"
"best","278","0.947710526315789",0.2,"SR"
"best","278","0.975",0.2,"SR"
"best","279","0.91378947368421",0.2,"SR"
"best","279","0.895368421052632",0.2,"SR"
"best","280","0.925381578947368",0.2,"SR"
"best","280","0.915828947368421",0.2,"SR"
"best","281","0.92825",0.2,"SR"
"best","281","0.948342105263158",0.2,"SR"
"best","282","0.973315789473684",0.2,"SR"
"best","282","0.977118421052632",0.2,"SR"
"best","283","0.939618421052632",0.2,"SR"
"best","283","0.976144736842105",0.2,"SR"
"best","284","0.914118421052632",0.2,"SR"
"best","284","0.964552631578947",0.2,"SR"
"best","285","0.914342105263158",0.2,"SR"
"best","285","0.942578947368421",0.2,"SR"
"best","286","0.951592105263158",0.2,"SR"
"best","286","0.919947368421053",0.2,"SR"
"best","287","0.922842105263158",0.2,"SR"
"best","287","0.934789473684211",0.2,"SR"
"best","288","0.945381578947368",0.2,"SR"
"best","288","0.90325",0.2,"SR"
"best","289","0.964131578947368",0.2,"SR"
"best","289","0.894131578947368",0.2,"SR"
"best","290","0.869131578947368",0.2,"SR"
"best","290","0.901210526315789",0.2,"SR"
"best","291","1",0.2,"SR"
"best","291","0.930552631578947",0.2,"SR"
"best","292","0.899828947368421",0.2,"SR"
"best","292","0.931263157894737",0.2,"SR"
"best","293","0.922118421052632",0.2,"SR"
"best","293","0.952263157894737",0.2,"SR"
"best","294","0.938289473684211",0.2,"SR"
"best","294","0.951907894736842",0.2,"SR"
"best","295","0.948921052631579",0.2,"SR"
"best","295","0.941342105263158",0.2,"SR"
"best","296","0.943697368421053",0.2,"SR"
"best","296","0.959631578947368",0.2,"SR"
"best","297","0.953934210526316",0.2,"SR"
"best","297","0.953447368421053",0.2,"SR"
"best","298","0.936171052631579",0.2,"SR"
"best","298","0.935618421052632",0.2,"SR"
"best","299","0.965578947368421",0.2,"SR"
"best","299","0.955828947368421",0.2,"SR"
"best","300","0.966710526315789",0.2,"SR"
"best","300","0.923368421052632",0.2,"SR"
"best","301","0.960763157894737",0.2,"SR"
"best","301","0.952328947368421",0.2,"SR"
"best","302","0.956171052631579",0.2,"SR"
"best","302","0.95275",0.2,"SR"
"best","303","0.968842105263158",0.2,"SR"
"best","303","0.945684210526316",0.2,"SR"
"best","304","0.94675",0.2,"SR"
"best","304","0.906578947368421",0.2,"SR"
"best","305","0.970618421052632",0.2,"SR"
"best","305","0.970618421052632",0.2,"SR"
"best","306","0.96325",0.2,"SR"
"best","306","0.916684210526316",0.2,"SR"
"best","307","0.950618421052632",0.2,"SR"
"best","307","0.953236842105263",0.2,"SR"
"best","308","0.961131578947368",0.2,"SR"
"best","308","0.945671052631579",0.2,"SR"
"best","309","0.901894736842105",0.2,"SR"
"best","309","0.925210526315789",0.2,"SR"
"best","310","0.934157894736842",0.2,"SR"
"best","310","0.928289473684211",0.2,"SR"
"best","311","0.884289473684211",0.2,"SR"
"best","311","0.90775",0.2,"SR"
"best","312","0.939592105263158",0.2,"SR"
"best","312","0.943710526315789",0.2,"SR"
"best","313","0.961447368421053",0.2,"SR"
"best","313","0.950447368421053",0.2,"SR"
"best","314","0.867526315789474",0.2,"SR"
"best","314","0.872105263157895",0.2,"SR"
"best","315","0.921157894736842",0.2,"SR"
"best","315","0.833197368421053",0.2,"SR"
"best","316","0.903184210526316",0.2,"SR"
"best","316","0.918447368421053",0.2,"SR"
"best","317","0.938",0.2,"SR"
"best","317","0.937",0.2,"SR"
"best","318","0.969960526315789",0.2,"SR"
"best","318","0.966355263157895",0.2,"SR"
"best","319","0.897921052631579",0.2,"SR"
"best","319","0.900013157894737",0.2,"SR"
"best","320","0.950881578947368",0.2,"SR"
"best","320","0.957421052631579",0.2,"SR"
