"model","rep","total_blens","mean_blens","blens","system"
"best","65","1.043316","0.2086632",0.2,"HA"
"best","66","1.036872","0.2073744",0.2,"HA"
"best","67","1.120591","0.2241182",0.2,"HA"
"best","68","0.939526","0.1879052",0.2,"HA"
"best","69","0.938592","0.1877184",0.2,"HA"
"best","70","0.979529","0.1959058",0.2,"HA"
"best","71","0.869739","0.1739478",0.2,"HA"
"best","72","1.050247","0.2100494",0.2,"HA"
"best","73","1.194047","0.2388094",0.2,"HA"
"best","74","1.024618","0.2049236",0.2,"HA"
"best","75","1.012416","0.2024832",0.2,"HA"
"best","76","0.98446","0.196892",0.2,"HA"
"best","77","0.960636","0.1921272",0.2,"HA"
"best","78","0.99897","0.199794",0.2,"HA"
"best","79","0.989121","0.1978242",0.2,"HA"
"best","80","0.907524","0.1815048",0.2,"HA"
"best","81","0.995832","0.1991664",0.2,"HA"
"best","82","0.959873","0.1919746",0.2,"HA"
"best","83","0.961311","0.1922622",0.2,"HA"
"best","84","1.017653","0.2035306",0.2,"HA"
"best","85","0.990418","0.1980836",0.2,"HA"
"best","86","0.969716","0.1939432",0.2,"HA"
"best","87","0.992643","0.1985286",0.2,"HA"
"best","88","0.966338","0.1932676",0.2,"HA"
"best","89","0.916594","0.1833188",0.2,"HA"
"best","90","1.116214","0.2232428",0.2,"HA"
"best","91","1.274503","0.2549006",0.2,"HA"
"best","92","0.870297","0.1740594",0.2,"HA"
"best","93","1.020426","0.2040852",0.2,"HA"
"best","94","0.986948","0.1973896",0.2,"HA"
"best","95","1.007661","0.2015322",0.2,"HA"
"best","96","1.142481","0.2284962",0.2,"HA"
"best","97","0.878478","0.1756956",0.2,"HA"
"best","98","0.902963","0.1805926",0.2,"HA"
"best","99","1.085762","0.2171524",0.2,"HA"
"best","100","0.930664","0.1861328",0.2,"HA"
"poisson","1","0.883248","0.1766496",0.2,"HA"
"poisson","2","0.880118","0.1760236",0.2,"HA"
"poisson","3","0.814958","0.1629916",0.2,"HA"
"poisson","4","0.781114","0.1562228",0.2,"HA"
"poisson","5","0.794593","0.1589186",0.2,"HA"
"poisson","6","0.769296","0.1538592",0.2,"HA"
"poisson","7","0.831623","0.1663246",0.2,"HA"
"poisson","8","0.748576","0.1497152",0.2,"HA"
"poisson","9","0.679059","0.1358118",0.2,"HA"
"poisson","10","0.838278","0.1676556",0.2,"HA"
"poisson","11","0.825636","0.1651272",0.2,"HA"
"poisson","12","0.827296","0.1654592",0.2,"HA"
"poisson","13","0.707369","0.1414738",0.2,"HA"
"poisson","14","0.792316","0.1584632",0.2,"HA"
"poisson","15","0.840319","0.1680638",0.2,"HA"
"poisson","16","0.868155","0.173631",0.2,"HA"
"poisson","17","0.887977","0.1775954",0.2,"HA"
"poisson","18","0.812893","0.1625786",0.2,"HA"
"poisson","19","0.789069","0.1578138",0.2,"HA"
"poisson","20","0.816035","0.163207",0.2,"HA"
"poisson","21","1.006464","0.2012928",0.2,"HA"
"poisson","22","0.885055","0.177011",0.2,"HA"
"poisson","23","0.779014","0.1558028",0.2,"HA"
"poisson","24","0.85469","0.170938",0.2,"HA"
"poisson","25","0.846646","0.1693292",0.2,"HA"
"poisson","26","0.797657","0.1595314",0.2,"HA"
"poisson","27","0.824545","0.164909",0.2,"HA"
"poisson","28","0.813373","0.1626746",0.2,"HA"
"poisson","29","0.813255","0.162651",0.2,"HA"
"poisson","30","0.847401","0.1694802",0.2,"HA"
"poisson","31","0.725851","0.1451702",0.2,"HA"
"poisson","32","0.819723","0.1639446",0.2,"HA"
"poisson","33","0.918496","0.1836992",0.2,"HA"
"poisson","34","0.839709","0.1679418",0.2,"HA"
"poisson","35","0.852695","0.170539",0.2,"HA"
"poisson","36","0.773132","0.1546264",0.2,"HA"
"poisson","37","0.803708","0.1607416",0.2,"HA"
"poisson","38","0.885305","0.177061",0.2,"HA"
"poisson","39","0.787295","0.157459",0.2,"HA"
"poisson","40","0.835807","0.1671614",0.2,"HA"
"poisson","41","0.918705","0.183741",0.2,"HA"
"poisson","42","0.966705","0.193341",0.2,"HA"
"poisson","43","0.810795","0.162159",0.2,"HA"
"poisson","44","0.881432","0.1762864",0.2,"HA"
"poisson","45","0.670343","0.1340686",0.2,"HA"
"poisson","46","0.7625","0.1525",0.2,"HA"
"poisson","47","0.875952","0.1751904",0.2,"HA"
"poisson","48","0.760737","0.1521474",0.2,"HA"
"poisson","49","0.827236","0.1654472",0.2,"HA"
"poisson","50","0.837145","0.167429",0.2,"HA"
"poisson","51","0.809916","0.1619832",0.2,"HA"
"poisson","52","0.782547","0.1565094",0.2,"HA"
"poisson","53","0.881611","0.1763222",0.2,"HA"
"poisson","54","0.778055","0.155611",0.2,"HA"
"poisson","55","0.787876","0.1575752",0.2,"HA"
"poisson","56","0.858834","0.1717668",0.2,"HA"
"poisson","57","0.826877","0.1653754",0.2,"HA"
"poisson","58","0.90679","0.181358",0.2,"HA"
"poisson","59","0.753483","0.1506966",0.2,"HA"
"poisson","60","0.850979","0.1701958",0.2,"HA"
"poisson","61","0.826776","0.1653552",0.2,"HA"
"poisson","62","0.906977","0.1813954",0.2,"HA"
"poisson","63","0.799045","0.159809",0.2,"HA"
"poisson","64","0.788333","0.1576666",0.2,"HA"
"poisson","65","0.88261","0.176522",0.2,"HA"
"poisson","66","0.798448","0.1596896",0.2,"HA"
"poisson","67","0.889133","0.1778266",0.2,"HA"
"poisson","68","0.762708","0.1525416",0.2,"HA"
"poisson","69","0.793825","0.158765",0.2,"HA"
"poisson","70","0.810049","0.1620098",0.2,"HA"
"poisson","71","0.751326","0.1502652",0.2,"HA"
"poisson","72","0.859751","0.1719502",0.2,"HA"
"poisson","73","0.990004","0.1980008",0.2,"HA"
"poisson","74","0.80464","0.160928",0.2,"HA"
"poisson","75","0.81406","0.162812",0.2,"HA"
"poisson","76","0.824385","0.164877",0.2,"HA"
"poisson","77","0.746802","0.1493604",0.2,"HA"
"poisson","78","0.813481","0.1626962",0.2,"HA"
"poisson","79","0.78708","0.157416",0.2,"HA"
"poisson","80","0.754407","0.1508814",0.2,"HA"
"poisson","81","0.843732","0.1687464",0.2,"HA"
"poisson","82","0.803606","0.1607212",0.2,"HA"
"poisson","83","0.837772","0.1675544",0.2,"HA"
"poisson","84","0.864212","0.1728424",0.2,"HA"
"poisson","85","0.822728","0.1645456",0.2,"HA"
"poisson","86","0.769421","0.1538842",0.2,"HA"
"poisson","87","0.824543","0.1649086",0.2,"HA"
"poisson","88","0.79247","0.158494",0.2,"HA"
"poisson","89","0.759384","0.1518768",0.2,"HA"
"poisson","90","0.876413","0.1752826",0.2,"HA"
"poisson","91","0.998995","0.199799",0.2,"HA"
"poisson","92","0.721663","0.1443326",0.2,"HA"
"poisson","93","0.810784","0.1621568",0.2,"HA"
"poisson","94","0.762913","0.1525826",0.2,"HA"
"poisson","95","0.839094","0.1678188",0.2,"HA"
"poisson","96","0.883242","0.1766484",0.2,"HA"
"poisson","97","0.755984","0.1511968",0.2,"HA"
"poisson","98","0.725488","0.1450976",0.2,"HA"
"poisson","99","0.845978","0.1691956",0.2,"HA"
"poisson","100","0.798828","0.1597656",0.2,"HA"
"H1","1","1.1021774","0.22043548",0.2,"HA"
"H1","2","1.016396","0.2032792",0.2,"HA"
"H1","3","0.950974","0.1901948",0.2,"HA"
"H1","4","0.9491424","0.18982848",0.2,"HA"
"H1","5","1.011288","0.2022576",0.2,"HA"
"H1","6","0.9096312","0.18192624",0.2,"HA"
"H1","7","1.056188","0.2112376",0.2,"HA"
"H1","8","1.024305","0.204861",0.2,"HA"
"H1","9","0.8277546","0.16555092",0.2,"HA"
"H1","10","0.958063","0.1916126",0.2,"HA"
"H1","11","1.021512","0.2043024",0.2,"HA"
"H1","12","1.114426","0.2228852",0.2,"HA"
"H1","13","0.9456364","0.18912728",0.2,"HA"
"H1","14","1.037643","0.2075286",0.2,"HA"
"H1","15","1.0481388","0.20962776",0.2,"HA"
"H1","16","1.008074","0.2016148",0.2,"HA"
"H1","17","1.0760676","0.21521352",0.2,"HA"
"H1","18","1.016866","0.2033732",0.2,"HA"
"H1","19","0.9310966","0.18621932",0.2,"HA"
"H1","20","1.080748","0.2161496",0.2,"HA"
"H1","21","1.218278","0.2436556",0.2,"HA"
"H1","22","1.1665106","0.23330212",0.2,"HA"
"H1","23","0.922765","0.184553",0.2,"HA"
"H1","24","1.072782","0.2145564",0.2,"HA"
"H1","25","1.030831","0.2061662",0.2,"HA"
"H1","26","0.9714264","0.19428528",0.2,"HA"
"H1","27","1.037635","0.207527",0.2,"HA"
"H1","28","1.032108","0.2064216",0.2,"HA"
"H1","29","1.0305544","0.20611088",0.2,"HA"
"H1","30","1.035331","0.2070662",0.2,"HA"
"H1","31","0.9336524","0.18673048",0.2,"HA"
"H1","32","1.066807","0.2133614",0.2,"HA"
"H1","33","1.175871","0.2351742",0.2,"HA"
"H1","34","1.081542","0.2163084",0.2,"HA"
"H1","35","0.972344","0.1944688",0.2,"HA"
"H1","36","0.9271432","0.18542864",0.2,"HA"
"H1","37","1.031929","0.2063858",0.2,"HA"
"H1","38","1.008794","0.2017588",0.2,"HA"
"H1","39","0.935267","0.1870534",0.2,"HA"
"H1","40","1.030868","0.2061736",0.2,"HA"
"H1","41","1.178417","0.2356834",0.2,"HA"
"H1","42","1.0903784","0.21807568",0.2,"HA"
"H1","43","0.9461252","0.18922504",0.2,"HA"
"H1","44","1.179899","0.2359798",0.2,"HA"
"H1","45","0.9041794","0.18083588",0.2,"HA"
"H1","46","0.969827","0.1939654",0.2,"HA"
"H1","47","1.077488","0.2154976",0.2,"HA"
"H1","48","0.974959","0.1949918",0.2,"HA"
"H1","49","1.082235","0.216447",0.2,"HA"
"H1","50","1.000942","0.2001884",0.2,"HA"
"H1","51","0.9648828","0.19297656",0.2,"HA"
"H1","52","0.994855","0.198971",0.2,"HA"
"H1","53","1.126716","0.2253432",0.2,"HA"
"H1","54","0.930817","0.1861634",0.2,"HA"
"H1","55","0.9574998","0.19149996",0.2,"HA"
"H1","56","1.1329392","0.22658784",0.2,"HA"
"H1","57","1.020439","0.2040878",0.2,"HA"
"H1","58","1.139832","0.2279664",0.2,"HA"
"H1","59","0.8983182","0.17966364",0.2,"HA"
"H1","60","1.000857","0.2001714",0.2,"HA"
"H1","61","1.104045","0.220809",0.2,"HA"
"H1","62","1.147389","0.2294778",0.2,"HA"
"H1","63","0.923054","0.1846108",0.2,"HA"
"H1","64","1.01118","0.202236",0.2,"HA"
"H1","65","1.0691408","0.21382816",0.2,"HA"
"H1","66","1.049522","0.2099044",0.2,"HA"
"H1","67","1.086916","0.2173832",0.2,"HA"
"H1","68","0.9300796","0.18601592",0.2,"HA"
"H1","69","0.955345","0.191069",0.2,"HA"
"H1","70","1.0260172","0.20520344",0.2,"HA"
"H1","71","0.9287298","0.18574596",0.2,"HA"
"H1","72","1.029935","0.205987",0.2,"HA"
"H1","73","1.19063","0.238126",0.2,"HA"
"H1","74","1.0432502","0.20865004",0.2,"HA"
"H1","75","0.9588592","0.19177184",0.2,"HA"
"H1","76","0.976899","0.1953798",0.2,"HA"
"H1","77","0.9846008","0.19692016",0.2,"HA"
"H1","78","0.990287","0.1980574",0.2,"HA"
"H1","79","0.953831","0.1907662",0.2,"HA"
"H1","80","0.9250058","0.18500116",0.2,"HA"
"H1","81","0.983547","0.1967094",0.2,"HA"
"H1","82","0.9540408","0.19080816",0.2,"HA"
"H1","83","1.086724","0.2173448",0.2,"HA"
"H1","84","1.0106942","0.20213884",0.2,"HA"
"H1","85","1.006314","0.2012628",0.2,"HA"
"H1","86","0.955442","0.1910884",0.2,"HA"
"H1","87","1.0094452","0.20188904",0.2,"HA"
"H1","88","0.9815432","0.19630864",0.2,"HA"
"H1","89","0.9761","0.19522",0.2,"HA"
"H1","90","1.139317","0.2278634",0.2,"HA"
"H1","91","1.223897","0.2447794",0.2,"HA"
"H1","92","0.941246","0.1882492",0.2,"HA"
"H1","93","1.044421","0.2088842",0.2,"HA"
"H1","94","0.9167026","0.18334052",0.2,"HA"
"H1","95","1.05854","0.211708",0.2,"HA"
"H1","96","1.186665","0.237333",0.2,"HA"
"H1","97","0.9133408","0.18266816",0.2,"HA"
"H1","98","0.9109684","0.18219368",0.2,"HA"
"H1","99","1.06542","0.213084",0.2,"HA"
"H1","100","0.98051","0.196102",0.2,"HA"
"H3","1","1.0333012","0.20666024",0.2,"HA"
"H3","2","0.970705","0.194141",0.2,"HA"
"H3","3","0.9075644","0.18151288",0.2,"HA"
"H3","4","0.8769884","0.17539768",0.2,"HA"
"H3","5","0.9177444","0.18354888",0.2,"HA"
"H3","6","0.8550408","0.17100816",0.2,"HA"
"H3","7","0.965066","0.1930132",0.2,"HA"
"H3","8","0.89591","0.179182",0.2,"HA"
"H3","9","0.7677218","0.15354436",0.2,"HA"
"H3","10","0.9118396","0.18236792",0.2,"HA"
"H3","11","0.97424","0.194848",0.2,"HA"
"H3","12","0.9672072","0.19344144",0.2,"HA"
"H3","13","0.8231928","0.16463856",0.2,"HA"
"H3","14","0.93773","0.187546",0.2,"HA"
"H3","15","0.9616384","0.19232768",0.2,"HA"
"H3","16","0.9358718","0.18717436",0.2,"HA"
"H3","17","0.9487928","0.18975856",0.2,"HA"
"H3","18","0.951748","0.1903496",0.2,"HA"
"H3","19","0.8781246","0.17562492",0.2,"HA"
"H3","20","1.0079332","0.20158664",0.2,"HA"
"H3","21","1.126586","0.2253172",0.2,"HA"
"H3","22","1.0514622","0.21029244",0.2,"HA"
"H3","23","0.851477","0.1702954",0.2,"HA"
"H3","24","0.980357","0.1960714",0.2,"HA"
"H3","25","0.9524814","0.19049628",0.2,"HA"
"H3","26","0.8838434","0.17676868",0.2,"HA"
"H3","27","0.9727722","0.19455444",0.2,"HA"
"H3","28","0.942142","0.1884284",0.2,"HA"
"H3","29","0.9560772","0.19121544",0.2,"HA"
"H3","30","0.9725098","0.19450196",0.2,"HA"
"H3","31","0.8568828","0.17137656",0.2,"HA"
"H3","32","0.9898854","0.19797708",0.2,"HA"
"H3","33","1.080942","0.2161884",0.2,"HA"
"H3","34","0.9735988","0.19471976",0.2,"HA"
"H3","35","0.9566002","0.19132004",0.2,"HA"
"H3","36","0.878511","0.1757022",0.2,"HA"
"H3","37","0.944198","0.1888396",0.2,"HA"
"H3","38","0.994843","0.1989686",0.2,"HA"
"H3","39","0.883166","0.1766332",0.2,"HA"
"H3","40","0.975277","0.1950554",0.2,"HA"
"H3","41","1.074224","0.2148448",0.2,"HA"
"H3","42","1.070926","0.2141852",0.2,"HA"
"H3","43","0.8898392","0.17796784",0.2,"HA"
"H3","44","1.055882","0.2111764",0.2,"HA"
"H3","45","0.827009","0.1654018",0.2,"HA"
"H3","46","0.893632","0.1787264",0.2,"HA"
"H3","47","0.9947494","0.19894988",0.2,"HA"
"H3","48","0.8963948","0.17927896",0.2,"HA"
"H3","49","0.9950254","0.19900508",0.2,"HA"
"H3","50","0.9622716","0.19245432",0.2,"HA"
"H3","51","0.8959454","0.17918908",0.2,"HA"
"H3","52","0.900924","0.1801848",0.2,"HA"
"H3","53","1.027863","0.2055726",0.2,"HA"
"H3","54","0.8692716","0.17385432",0.2,"HA"
"H3","55","0.9182588","0.18365176",0.2,"HA"
"H3","56","1.039287","0.2078574",0.2,"HA"
"H3","57","0.9616666","0.19233332",0.2,"HA"
"H3","58","1.0286302","0.20572604",0.2,"HA"
"H3","59","0.8180222","0.16360444",0.2,"HA"
"H3","60","0.961231","0.1922462",0.2,"HA"
"H3","61","0.99653","0.199306",0.2,"HA"
"H3","62","1.0585746","0.21171492",0.2,"HA"
"H3","63","0.8791568","0.17583136",0.2,"HA"
"H3","64","0.958486","0.1916972",0.2,"HA"
"H3","65","0.9845314","0.19690628",0.2,"HA"
"H3","66","0.9703022","0.19406044",0.2,"HA"
"H3","67","1.0392948","0.20785896",0.2,"HA"
"H3","68","0.84924","0.169848",0.2,"HA"
"H3","69","0.923704","0.1847408",0.2,"HA"
"H3","70","0.921994","0.1843988",0.2,"HA"
"H3","71","0.8682316","0.17364632",0.2,"HA"
"H3","72","0.95987","0.191974",0.2,"HA"
"H3","73","1.112582","0.2225164",0.2,"HA"
"H3","74","0.9659808","0.19319616",0.2,"HA"
"H3","75","0.888191","0.1776382",0.2,"HA"
"H3","76","0.9073738","0.18147476",0.2,"HA"
"H3","77","0.8958622","0.17917244",0.2,"HA"
"H3","78","0.8907084","0.17814168",0.2,"HA"
"H3","79","0.8811484","0.17622968",0.2,"HA"
"H3","80","0.8447734","0.16895468",0.2,"HA"
"H3","81","0.9250972","0.18501944",0.2,"HA"
"H3","82","0.8921024","0.17842048",0.2,"HA"
"H3","83","0.9987778","0.19975556",0.2,"HA"
"H3","84","0.9589902","0.19179804",0.2,"HA"
"H3","85","0.95361","0.190722",0.2,"HA"
"H3","86","0.922431","0.1844862",0.2,"HA"
"H3","87","0.9558424","0.19116848",0.2,"HA"
"H3","88","0.8928726","0.17857452",0.2,"HA"
"H3","89","0.8782234","0.17564468",0.2,"HA"
"H3","90","1.0260318","0.20520636",0.2,"HA"
"H3","91","1.138088","0.2276176",0.2,"HA"
"H3","92","0.8303466","0.16606932",0.2,"HA"
"H3","93","0.962835","0.192567",0.2,"HA"
"H3","94","0.8962522","0.17925044",0.2,"HA"
"H3","95","0.9593746","0.19187492",0.2,"HA"
"H3","96","1.064628","0.2129256",0.2,"HA"
"H3","97","0.8683956","0.17367912",0.2,"HA"
"H3","98","0.8296542","0.16593084",0.2,"HA"
"H3","99","0.9827344","0.19654688",0.2,"HA"
"H3","100","0.8781082","0.17562164",0.2,"HA"
