"model","rep","node","identity","blens","system"
"poisson","89","5","68.1318681318681",1.6,"RBD"
"poisson","89","6","65.3846153846154",1.6,"RBD"
"RBD","89","5","71.978021978022",1.6,"RBD"
"RBD","89","6","67.032967032967",1.6,"RBD"
"best","90","5","69.2307692307692",1.6,"RBD"
"best","90","6","66.4835164835165",1.6,"RBD"
"poisson","90","5","69.2307692307692",1.6,"RBD"
"poisson","90","6","64.8351648351648",1.6,"RBD"
"RBD","90","5","69.7802197802198",1.6,"RBD"
"RBD","90","6","68.6813186813187",1.6,"RBD"
"best","91","5","69.2307692307692",1.6,"RBD"
"best","91","6","64.2857142857143",1.6,"RBD"
"poisson","91","5","69.2307692307692",1.6,"RBD"
"poisson","91","6","65.3846153846154",1.6,"RBD"
"RBD","91","5","68.1318681318681",1.6,"RBD"
"RBD","91","6","68.6813186813187",1.6,"RBD"
"best","92","5","69.7802197802198",1.6,"RBD"
"best","92","6","69.7802197802198",1.6,"RBD"
"poisson","92","5","67.032967032967",1.6,"RBD"
"poisson","92","6","67.5824175824176",1.6,"RBD"
"RBD","92","5","69.7802197802198",1.6,"RBD"
"RBD","92","6","69.7802197802198",1.6,"RBD"
"best","93","5","69.7802197802198",1.6,"RBD"
"best","93","6","71.978021978022",1.6,"RBD"
"poisson","93","5","66.4835164835165",1.6,"RBD"
"poisson","93","6","71.978021978022",1.6,"RBD"
"RBD","93","5","65.9340659340659",1.6,"RBD"
"RBD","93","6","72.5274725274725",1.6,"RBD"
"best","94","5","72.5274725274725",1.6,"RBD"
"best","94","6","68.1318681318681",1.6,"RBD"
"poisson","94","5","71.4285714285714",1.6,"RBD"
"poisson","94","6","68.6813186813187",1.6,"RBD"
"RBD","94","5","74.7252747252747",1.6,"RBD"
"RBD","94","6","70.3296703296703",1.6,"RBD"
"best","95","5","67.032967032967",1.6,"RBD"
"best","95","6","70.8791208791209",1.6,"RBD"
"poisson","95","5","67.032967032967",1.6,"RBD"
"poisson","95","6","71.4285714285714",1.6,"RBD"
"RBD","95","5","68.6813186813187",1.6,"RBD"
"RBD","95","6","72.5274725274725",1.6,"RBD"
"best","96","5","67.5824175824176",1.6,"RBD"
"best","96","6","70.3296703296703",1.6,"RBD"
"poisson","96","5","65.9340659340659",1.6,"RBD"
"poisson","96","6","68.6813186813187",1.6,"RBD"
"RBD","96","5","66.4835164835165",1.6,"RBD"
"RBD","96","6","67.5824175824176",1.6,"RBD"
"best","97","5","58.2417582417582",1.6,"RBD"
"best","97","6","59.3406593406593",1.6,"RBD"
"poisson","97","5","58.2417582417582",1.6,"RBD"
"poisson","97","6","58.2417582417582",1.6,"RBD"
"RBD","97","5","59.3406593406593",1.6,"RBD"
"RBD","97","6","64.8351648351648",1.6,"RBD"
"best","98","5","65.9340659340659",1.6,"RBD"
"best","98","6","62.0879120879121",1.6,"RBD"
"poisson","98","5","65.3846153846154",1.6,"RBD"
"poisson","98","6","62.6373626373626",1.6,"RBD"
"RBD","98","5","64.8351648351648",1.6,"RBD"
"RBD","98","6","64.8351648351648",1.6,"RBD"
"best","99","5","72.5274725274725",1.6,"RBD"
"best","99","6","70.8791208791209",1.6,"RBD"
"poisson","99","5","69.7802197802198",1.6,"RBD"
"poisson","99","6","70.3296703296703",1.6,"RBD"
"RBD","99","5","73.0769230769231",1.6,"RBD"
"RBD","99","6","73.6263736263736",1.6,"RBD"
"best","100","5","64.2857142857143",1.6,"RBD"
"best","100","6","67.5824175824176",1.6,"RBD"
"poisson","100","5","63.7362637362637",1.6,"RBD"
"poisson","100","6","65.9340659340659",1.6,"RBD"
"RBD","100","5","64.8351648351648",1.6,"RBD"
"RBD","100","6","67.5824175824176",1.6,"RBD"
"best","101","5","69.7802197802198",1.6,"RBD"
"best","101","6","62.0879120879121",1.6,"RBD"
"poisson","101","5","68.6813186813187",1.6,"RBD"
"poisson","101","6","63.1868131868132",1.6,"RBD"
"RBD","101","5","69.7802197802198",1.6,"RBD"
"RBD","101","6","62.0879120879121",1.6,"RBD"
"best","102","5","65.9340659340659",1.6,"RBD"
"best","102","6","65.3846153846154",1.6,"RBD"
"poisson","102","5","65.9340659340659",1.6,"RBD"
"poisson","102","6","64.8351648351648",1.6,"RBD"
"RBD","102","5","68.6813186813187",1.6,"RBD"
"RBD","102","6","67.032967032967",1.6,"RBD"
"best","103","5","68.6813186813187",1.6,"RBD"
"best","103","6","67.5824175824176",1.6,"RBD"
"poisson","103","5","67.5824175824176",1.6,"RBD"
"poisson","103","6","67.5824175824176",1.6,"RBD"
"RBD","103","5","67.5824175824176",1.6,"RBD"
"RBD","103","6","68.1318681318681",1.6,"RBD"
"best","104","5","67.032967032967",1.6,"RBD"
"best","104","6","65.3846153846154",1.6,"RBD"
"poisson","104","5","65.9340659340659",1.6,"RBD"
"poisson","104","6","66.4835164835165",1.6,"RBD"
"RBD","104","5","67.5824175824176",1.6,"RBD"
"RBD","104","6","68.6813186813187",1.6,"RBD"
"best","105","5","68.6813186813187",1.6,"RBD"
"best","105","6","65.3846153846154",1.6,"RBD"
"poisson","105","5","69.2307692307692",1.6,"RBD"
"poisson","105","6","66.4835164835165",1.6,"RBD"
"RBD","105","5","70.8791208791209",1.6,"RBD"
"RBD","105","6","67.5824175824176",1.6,"RBD"
"best","106","5","67.5824175824176",1.6,"RBD"
"best","106","6","67.5824175824176",1.6,"RBD"
"poisson","106","5","65.3846153846154",1.6,"RBD"
"poisson","106","6","66.4835164835165",1.6,"RBD"
"RBD","106","5","67.5824175824176",1.6,"RBD"
"RBD","106","6","67.5824175824176",1.6,"RBD"
"best","107","5","72.5274725274725",1.6,"RBD"
"best","107","6","69.2307692307692",1.6,"RBD"
"poisson","107","5","74.7252747252747",1.6,"RBD"
"poisson","107","6","69.2307692307692",1.6,"RBD"
"RBD","107","5","75.8241758241758",1.6,"RBD"
"RBD","107","6","69.2307692307692",1.6,"RBD"
"best","108","5","65.9340659340659",1.6,"RBD"
"best","108","6","66.4835164835165",1.6,"RBD"
"poisson","108","5","65.9340659340659",1.6,"RBD"
"poisson","108","6","67.032967032967",1.6,"RBD"
"RBD","108","5","64.8351648351648",1.6,"RBD"
"RBD","108","6","67.032967032967",1.6,"RBD"
"best","109","5","65.9340659340659",1.6,"RBD"
"best","109","6","59.3406593406593",1.6,"RBD"
"poisson","109","5","65.3846153846154",1.6,"RBD"
"poisson","109","6","60.4395604395604",1.6,"RBD"
"RBD","109","5","65.9340659340659",1.6,"RBD"
"RBD","109","6","58.7912087912088",1.6,"RBD"
"best","110","5","69.7802197802198",1.6,"RBD"
"best","110","6","59.8901098901099",1.6,"RBD"
"poisson","110","5","68.6813186813187",1.6,"RBD"
"poisson","110","6","57.1428571428571",1.6,"RBD"
"RBD","110","5","66.4835164835165",1.6,"RBD"
"RBD","110","6","59.3406593406593",1.6,"RBD"
"best","111","5","66.4835164835165",1.6,"RBD"
"best","111","6","64.2857142857143",1.6,"RBD"
"poisson","111","5","63.7362637362637",1.6,"RBD"
"poisson","111","6","61.5384615384615",1.6,"RBD"
"RBD","111","5","60.4395604395604",1.6,"RBD"
"RBD","111","6","65.9340659340659",1.6,"RBD"
"best","112","5","73.0769230769231",1.6,"RBD"
"best","112","6","67.032967032967",1.6,"RBD"
"poisson","112","5","73.0769230769231",1.6,"RBD"
"poisson","112","6","67.032967032967",1.6,"RBD"
"RBD","112","5","74.1758241758242",1.6,"RBD"
"RBD","112","6","69.7802197802198",1.6,"RBD"
"best","113","5","68.1318681318681",1.6,"RBD"
"best","113","6","63.1868131868132",1.6,"RBD"
"poisson","113","5","67.032967032967",1.6,"RBD"
"poisson","113","6","63.1868131868132",1.6,"RBD"
"RBD","113","5","70.3296703296703",1.6,"RBD"
"RBD","113","6","65.3846153846154",1.6,"RBD"
"best","114","5","62.0879120879121",1.6,"RBD"
"best","114","6","64.2857142857143",1.6,"RBD"
"poisson","114","5","61.5384615384615",1.6,"RBD"
"poisson","114","6","63.1868131868132",1.6,"RBD"
"RBD","114","5","63.1868131868132",1.6,"RBD"
"RBD","114","6","68.1318681318681",1.6,"RBD"
"best","115","5","64.8351648351648",1.6,"RBD"
"best","115","6","64.2857142857143",1.6,"RBD"
"poisson","115","5","62.0879120879121",1.6,"RBD"
"poisson","115","6","64.2857142857143",1.6,"RBD"
"RBD","115","5","65.3846153846154",1.6,"RBD"
"RBD","115","6","65.9340659340659",1.6,"RBD"
"best","116","5","69.7802197802198",1.6,"RBD"
"best","116","6","65.9340659340659",1.6,"RBD"
"poisson","116","5","70.3296703296703",1.6,"RBD"
"poisson","116","6","67.032967032967",1.6,"RBD"
"RBD","116","5","72.5274725274725",1.6,"RBD"
"RBD","116","6","67.032967032967",1.6,"RBD"
"best","117","5","66.4835164835165",1.6,"RBD"
"best","117","6","70.8791208791209",1.6,"RBD"
"poisson","117","5","67.032967032967",1.6,"RBD"
"poisson","117","6","68.6813186813187",1.6,"RBD"
"RBD","117","5","68.6813186813187",1.6,"RBD"
"RBD","117","6","69.7802197802198",1.6,"RBD"
"best","118","5","72.5274725274725",1.6,"RBD"
"best","118","6","69.2307692307692",1.6,"RBD"
"poisson","118","5","72.5274725274725",1.6,"RBD"
"poisson","118","6","67.5824175824176",1.6,"RBD"
"RBD","118","5","71.978021978022",1.6,"RBD"
"RBD","118","6","70.8791208791209",1.6,"RBD"
"best","119","5","69.2307692307692",1.6,"RBD"
"best","119","6","71.4285714285714",1.6,"RBD"
"poisson","119","5","70.8791208791209",1.6,"RBD"
"poisson","119","6","70.8791208791209",1.6,"RBD"
"RBD","119","5","71.4285714285714",1.6,"RBD"
"RBD","119","6","71.978021978022",1.6,"RBD"
"best","120","5","68.1318681318681",1.6,"RBD"
"best","120","6","62.6373626373626",1.6,"RBD"
"poisson","120","5","67.5824175824176",1.6,"RBD"
"poisson","120","6","62.0879120879121",1.6,"RBD"
"RBD","120","5","68.1318681318681",1.6,"RBD"
"RBD","120","6","63.1868131868132",1.6,"RBD"
"best","121","5","70.8791208791209",1.6,"RBD"
"best","121","6","73.6263736263736",1.6,"RBD"
"poisson","121","5","69.2307692307692",1.6,"RBD"
"poisson","121","6","73.0769230769231",1.6,"RBD"
"RBD","121","5","71.978021978022",1.6,"RBD"
"RBD","121","6","71.978021978022",1.6,"RBD"
"best","122","5","70.8791208791209",1.6,"RBD"
"best","122","6","68.1318681318681",1.6,"RBD"
"poisson","122","5","70.8791208791209",1.6,"RBD"
"poisson","122","6","69.2307692307692",1.6,"RBD"
"RBD","122","5","70.8791208791209",1.6,"RBD"
"RBD","122","6","70.3296703296703",1.6,"RBD"
"best","123","5","68.6813186813187",1.6,"RBD"
"best","123","6","68.1318681318681",1.6,"RBD"
"poisson","123","5","68.1318681318681",1.6,"RBD"
"poisson","123","6","68.1318681318681",1.6,"RBD"
"RBD","123","5","66.4835164835165",1.6,"RBD"
"RBD","123","6","69.2307692307692",1.6,"RBD"
"best","124","5","69.2307692307692",1.6,"RBD"
"best","124","6","69.2307692307692",1.6,"RBD"
"poisson","124","5","65.9340659340659",1.6,"RBD"
"poisson","124","6","66.4835164835165",1.6,"RBD"
"RBD","124","5","66.4835164835165",1.6,"RBD"
"RBD","124","6","68.1318681318681",1.6,"RBD"
"best","125","5","70.3296703296703",1.6,"RBD"
"best","125","6","65.9340659340659",1.6,"RBD"
"poisson","125","5","68.1318681318681",1.6,"RBD"
"poisson","125","6","69.7802197802198",1.6,"RBD"
"RBD","125","5","69.7802197802198",1.6,"RBD"
"RBD","125","6","67.032967032967",1.6,"RBD"
"best","126","5","63.7362637362637",1.6,"RBD"
"best","126","6","66.4835164835165",1.6,"RBD"
"poisson","126","5","62.6373626373626",1.6,"RBD"
"poisson","126","6","66.4835164835165",1.6,"RBD"
"RBD","126","5","65.9340659340659",1.6,"RBD"
"RBD","126","6","65.9340659340659",1.6,"RBD"
"best","127","5","61.5384615384615",1.6,"RBD"
"best","127","6","63.1868131868132",1.6,"RBD"
"poisson","127","5","62.6373626373626",1.6,"RBD"
"poisson","127","6","63.7362637362637",1.6,"RBD"
"RBD","127","5","61.5384615384615",1.6,"RBD"
"RBD","127","6","63.1868131868132",1.6,"RBD"
"best","128","5","68.1318681318681",1.6,"RBD"
"best","128","6","68.6813186813187",1.6,"RBD"
"poisson","128","5","69.2307692307692",1.6,"RBD"
"poisson","128","6","67.5824175824176",1.6,"RBD"
"RBD","128","5","67.032967032967",1.6,"RBD"
"RBD","128","6","64.8351648351648",1.6,"RBD"
"best","129","5","62.6373626373626",1.6,"RBD"
"best","129","6","68.1318681318681",1.6,"RBD"
"poisson","129","5","63.1868131868132",1.6,"RBD"
"poisson","129","6","64.2857142857143",1.6,"RBD"
"RBD","129","5","65.3846153846154",1.6,"RBD"
"RBD","129","6","65.9340659340659",1.6,"RBD"
"best","130","5","66.4835164835165",1.6,"RBD"
"best","130","6","68.6813186813187",1.6,"RBD"
"poisson","130","5","67.032967032967",1.6,"RBD"
"poisson","130","6","71.4285714285714",1.6,"RBD"
"RBD","130","5","68.6813186813187",1.6,"RBD"
"RBD","130","6","64.2857142857143",1.6,"RBD"
"best","131","5","63.7362637362637",1.6,"RBD"
"best","131","6","63.7362637362637",1.6,"RBD"
"poisson","131","5","64.2857142857143",1.6,"RBD"
"poisson","131","6","62.6373626373626",1.6,"RBD"
"RBD","131","5","65.9340659340659",1.6,"RBD"
"RBD","131","6","63.1868131868132",1.6,"RBD"
"best","132","5","68.6813186813187",1.6,"RBD"
"best","132","6","65.9340659340659",1.6,"RBD"
"poisson","132","5","67.5824175824176",1.6,"RBD"
"poisson","132","6","63.7362637362637",1.6,"RBD"
"RBD","132","5","69.7802197802198",1.6,"RBD"
"RBD","132","6","66.4835164835165",1.6,"RBD"
"best","133","5","71.4285714285714",1.6,"RBD"
"best","133","6","64.8351648351648",1.6,"RBD"
"poisson","133","5","70.3296703296703",1.6,"RBD"
"poisson","133","6","66.4835164835165",1.6,"RBD"
"RBD","133","5","69.2307692307692",1.6,"RBD"
"RBD","133","6","64.2857142857143",1.6,"RBD"
"best","134","5","66.4835164835165",1.6,"RBD"
"best","134","6","61.5384615384615",1.6,"RBD"
"poisson","134","5","67.032967032967",1.6,"RBD"
"poisson","134","6","62.6373626373626",1.6,"RBD"
"RBD","134","5","68.6813186813187",1.6,"RBD"
"RBD","134","6","64.8351648351648",1.6,"RBD"
"best","135","5","65.3846153846154",1.6,"RBD"
"best","135","6","64.8351648351648",1.6,"RBD"
"poisson","135","5","64.8351648351648",1.6,"RBD"
"poisson","135","6","64.2857142857143",1.6,"RBD"
"RBD","135","5","63.7362637362637",1.6,"RBD"
"RBD","135","6","66.4835164835165",1.6,"RBD"
"best","136","5","65.9340659340659",1.6,"RBD"
"best","136","6","61.5384615384615",1.6,"RBD"
"poisson","136","5","63.7362637362637",1.6,"RBD"
"poisson","136","6","62.0879120879121",1.6,"RBD"
"RBD","136","5","64.8351648351648",1.6,"RBD"
"RBD","136","6","66.4835164835165",1.6,"RBD"
"best","137","5","70.3296703296703",1.6,"RBD"
"best","137","6","69.2307692307692",1.6,"RBD"
"poisson","137","5","68.1318681318681",1.6,"RBD"
"poisson","137","6","68.1318681318681",1.6,"RBD"
"RBD","137","5","69.2307692307692",1.6,"RBD"
"RBD","137","6","70.3296703296703",1.6,"RBD"
"best","138","5","64.8351648351648",1.6,"RBD"
"best","138","6","71.4285714285714",1.6,"RBD"
"poisson","138","5","63.7362637362637",1.6,"RBD"
"poisson","138","6","71.4285714285714",1.6,"RBD"
"RBD","138","5","63.7362637362637",1.6,"RBD"
"RBD","138","6","68.1318681318681",1.6,"RBD"
"best","139","5","71.978021978022",1.6,"RBD"
"best","139","6","68.6813186813187",1.6,"RBD"
"poisson","139","5","70.3296703296703",1.6,"RBD"
"poisson","139","6","68.6813186813187",1.6,"RBD"
"RBD","139","5","67.5824175824176",1.6,"RBD"
"RBD","139","6","69.2307692307692",1.6,"RBD"
"best","140","5","67.032967032967",1.6,"RBD"
"best","140","6","65.9340659340659",1.6,"RBD"
"poisson","140","5","68.6813186813187",1.6,"RBD"
"poisson","140","6","66.4835164835165",1.6,"RBD"
"RBD","140","5","68.6813186813187",1.6,"RBD"
"RBD","140","6","68.6813186813187",1.6,"RBD"
"best","141","5","68.1318681318681",1.6,"RBD"
"best","141","6","69.7802197802198",1.6,"RBD"
"poisson","141","5","69.2307692307692",1.6,"RBD"
"poisson","141","6","70.3296703296703",1.6,"RBD"
"RBD","141","5","69.7802197802198",1.6,"RBD"
"RBD","141","6","69.7802197802198",1.6,"RBD"
"best","142","5","70.8791208791209",1.6,"RBD"
"best","142","6","69.7802197802198",1.6,"RBD"
"poisson","142","5","71.4285714285714",1.6,"RBD"
"poisson","142","6","68.6813186813187",1.6,"RBD"
"RBD","142","5","73.0769230769231",1.6,"RBD"
"RBD","142","6","70.3296703296703",1.6,"RBD"
"best","143","5","63.1868131868132",1.6,"RBD"
"best","143","6","65.3846153846154",1.6,"RBD"
"poisson","143","5","61.5384615384615",1.6,"RBD"
"poisson","143","6","63.7362637362637",1.6,"RBD"
"RBD","143","5","63.1868131868132",1.6,"RBD"
"RBD","143","6","63.7362637362637",1.6,"RBD"
"best","144","5","69.7802197802198",1.6,"RBD"
"best","144","6","66.4835164835165",1.6,"RBD"
"poisson","144","5","67.5824175824176",1.6,"RBD"
"poisson","144","6","66.4835164835165",1.6,"RBD"
"RBD","144","5","68.6813186813187",1.6,"RBD"
"RBD","144","6","67.5824175824176",1.6,"RBD"
"best","145","5","62.6373626373626",1.6,"RBD"
"best","145","6","65.9340659340659",1.6,"RBD"
"poisson","145","5","60.989010989011",1.6,"RBD"
"poisson","145","6","65.3846153846154",1.6,"RBD"
"RBD","145","5","63.1868131868132",1.6,"RBD"
"RBD","145","6","63.1868131868132",1.6,"RBD"
"best","146","5","64.2857142857143",1.6,"RBD"
"best","146","6","70.3296703296703",1.6,"RBD"
"poisson","146","5","65.9340659340659",1.6,"RBD"
"poisson","146","6","69.7802197802198",1.6,"RBD"
"RBD","146","5","65.3846153846154",1.6,"RBD"
"RBD","146","6","68.6813186813187",1.6,"RBD"
"best","147","5","64.8351648351648",1.6,"RBD"
"best","147","6","66.4835164835165",1.6,"RBD"
"poisson","147","5","65.3846153846154",1.6,"RBD"
"poisson","147","6","67.5824175824176",1.6,"RBD"
"RBD","147","5","67.032967032967",1.6,"RBD"
"RBD","147","6","67.032967032967",1.6,"RBD"
"best","148","5","66.4835164835165",1.6,"RBD"
"best","148","6","67.5824175824176",1.6,"RBD"
"poisson","148","5","64.8351648351648",1.6,"RBD"
"poisson","148","6","65.9340659340659",1.6,"RBD"
"RBD","148","5","67.032967032967",1.6,"RBD"
"RBD","148","6","68.6813186813187",1.6,"RBD"
"best","149","5","75.2747252747253",1.6,"RBD"
"best","149","6","70.3296703296703",1.6,"RBD"
"poisson","149","5","74.1758241758242",1.6,"RBD"
"poisson","149","6","70.8791208791209",1.6,"RBD"
"RBD","149","5","71.978021978022",1.6,"RBD"
"RBD","149","6","71.978021978022",1.6,"RBD"
"best","150","5","69.7802197802198",1.6,"RBD"
"best","150","6","63.7362637362637",1.6,"RBD"
"poisson","150","5","68.1318681318681",1.6,"RBD"
"poisson","150","6","65.9340659340659",1.6,"RBD"
"RBD","150","5","70.3296703296703",1.6,"RBD"
"RBD","150","6","66.4835164835165",1.6,"RBD"
"best","151","5","68.6813186813187",1.6,"RBD"
"best","151","6","71.4285714285714",1.6,"RBD"
"poisson","151","5","67.032967032967",1.6,"RBD"
"poisson","151","6","69.2307692307692",1.6,"RBD"
"RBD","151","5","70.8791208791209",1.6,"RBD"
"RBD","151","6","73.0769230769231",1.6,"RBD"
"best","152","5","73.0769230769231",1.6,"RBD"
"best","152","6","70.8791208791209",1.6,"RBD"
"poisson","152","5","75.2747252747253",1.6,"RBD"
"poisson","152","6","69.7802197802198",1.6,"RBD"
"RBD","152","5","70.8791208791209",1.6,"RBD"
"RBD","152","6","63.1868131868132",1.6,"RBD"
"best","153","5","71.4285714285714",1.6,"RBD"
"best","153","6","73.6263736263736",1.6,"RBD"
"poisson","153","5","71.978021978022",1.6,"RBD"
"poisson","153","6","71.978021978022",1.6,"RBD"
"RBD","153","5","75.8241758241758",1.6,"RBD"
"RBD","153","6","71.978021978022",1.6,"RBD"
"best","154","5","66.4835164835165",1.6,"RBD"
"best","154","6","70.8791208791209",1.6,"RBD"
"poisson","154","5","67.032967032967",1.6,"RBD"
"poisson","154","6","69.7802197802198",1.6,"RBD"
"RBD","154","5","65.3846153846154",1.6,"RBD"
"RBD","154","6","70.8791208791209",1.6,"RBD"
"best","155","5","67.032967032967",1.6,"RBD"
"best","155","6","73.0769230769231",1.6,"RBD"
"poisson","155","5","67.5824175824176",1.6,"RBD"
"poisson","155","6","73.0769230769231",1.6,"RBD"
"RBD","155","5","69.7802197802198",1.6,"RBD"
"RBD","155","6","73.0769230769231",1.6,"RBD"
"best","156","5","66.4835164835165",1.6,"RBD"
"best","156","6","67.5824175824176",1.6,"RBD"
"poisson","156","5","66.4835164835165",1.6,"RBD"
"poisson","156","6","68.1318681318681",1.6,"RBD"
"RBD","156","5","69.7802197802198",1.6,"RBD"
"RBD","156","6","69.7802197802198",1.6,"RBD"
"best","157","5","71.4285714285714",1.6,"RBD"
"best","157","6","63.7362637362637",1.6,"RBD"
"poisson","157","5","70.3296703296703",1.6,"RBD"
"poisson","157","6","62.6373626373626",1.6,"RBD"
"RBD","157","5","71.4285714285714",1.6,"RBD"
"RBD","157","6","65.3846153846154",1.6,"RBD"
"best","158","5","69.7802197802198",1.6,"RBD"
"best","158","6","64.8351648351648",1.6,"RBD"
"poisson","158","5","69.2307692307692",1.6,"RBD"
"poisson","158","6","62.6373626373626",1.6,"RBD"
"RBD","158","5","69.2307692307692",1.6,"RBD"
"RBD","158","6","67.032967032967",1.6,"RBD"
"best","159","5","68.6813186813187",1.6,"RBD"
"best","159","6","67.032967032967",1.6,"RBD"
"poisson","159","5","67.5824175824176",1.6,"RBD"
"poisson","159","6","67.5824175824176",1.6,"RBD"
"RBD","159","5","68.1318681318681",1.6,"RBD"
"RBD","159","6","68.1318681318681",1.6,"RBD"
"best","160","5","70.3296703296703",1.6,"RBD"
"best","160","6","70.3296703296703",1.6,"RBD"
"poisson","160","5","69.2307692307692",1.6,"RBD"
"poisson","160","6","69.2307692307692",1.6,"RBD"
"RBD","160","5","69.2307692307692",1.6,"RBD"
"RBD","160","6","70.8791208791209",1.6,"RBD"
"best","161","5","64.2857142857143",1.6,"RBD"
"best","161","6","64.8351648351648",1.6,"RBD"
"poisson","161","5","64.8351648351648",1.6,"RBD"
"poisson","161","6","65.9340659340659",1.6,"RBD"
"RBD","161","5","67.5824175824176",1.6,"RBD"
"RBD","161","6","69.7802197802198",1.6,"RBD"
"best","162","5","71.978021978022",1.6,"RBD"
"best","162","6","71.4285714285714",1.6,"RBD"
"poisson","162","5","69.7802197802198",1.6,"RBD"
"poisson","162","6","71.4285714285714",1.6,"RBD"
"RBD","162","5","72.5274725274725",1.6,"RBD"
"RBD","162","6","74.1758241758242",1.6,"RBD"
"best","163","5","69.2307692307692",1.6,"RBD"
"best","163","6","67.5824175824176",1.6,"RBD"
"poisson","163","5","69.2307692307692",1.6,"RBD"
"poisson","163","6","68.6813186813187",1.6,"RBD"
"RBD","163","5","70.3296703296703",1.6,"RBD"
"RBD","163","6","69.2307692307692",1.6,"RBD"
"best","164","5","71.4285714285714",1.6,"RBD"
"best","164","6","67.5824175824176",1.6,"RBD"
"poisson","164","5","71.978021978022",1.6,"RBD"
"poisson","164","6","65.3846153846154",1.6,"RBD"
"RBD","164","5","64.2857142857143",1.6,"RBD"
"RBD","164","6","67.032967032967",1.6,"RBD"
"best","165","5","62.6373626373626",1.6,"RBD"
"best","165","6","62.6373626373626",1.6,"RBD"
"poisson","165","5","61.5384615384615",1.6,"RBD"
"poisson","165","6","61.5384615384615",1.6,"RBD"
"RBD","165","5","65.9340659340659",1.6,"RBD"
"RBD","165","6","63.7362637362637",1.6,"RBD"
"best","166","5","69.2307692307692",1.6,"RBD"
"best","166","6","68.1318681318681",1.6,"RBD"
"poisson","166","5","68.1318681318681",1.6,"RBD"
"poisson","166","6","68.6813186813187",1.6,"RBD"
"RBD","166","5","73.6263736263736",1.6,"RBD"
"RBD","166","6","69.2307692307692",1.6,"RBD"
"best","167","5","65.3846153846154",1.6,"RBD"
"best","167","6","70.3296703296703",1.6,"RBD"
"poisson","167","5","64.2857142857143",1.6,"RBD"
"poisson","167","6","71.4285714285714",1.6,"RBD"
"RBD","167","5","64.8351648351648",1.6,"RBD"
"RBD","167","6","73.6263736263736",1.6,"RBD"
"best","168","5","67.032967032967",1.6,"RBD"
"best","168","6","66.4835164835165",1.6,"RBD"
"poisson","168","5","65.9340659340659",1.6,"RBD"
"poisson","168","6","65.3846153846154",1.6,"RBD"
"RBD","168","5","65.9340659340659",1.6,"RBD"
"RBD","168","6","68.1318681318681",1.6,"RBD"
"best","169","5","71.4285714285714",1.6,"RBD"
"best","169","6","64.8351648351648",1.6,"RBD"
"poisson","169","5","70.8791208791209",1.6,"RBD"
"poisson","169","6","65.9340659340659",1.6,"RBD"
"RBD","169","5","65.3846153846154",1.6,"RBD"
"RBD","169","6","64.8351648351648",1.6,"RBD"
"best","170","5","67.032967032967",1.6,"RBD"
"best","170","6","67.032967032967",1.6,"RBD"
"poisson","170","5","65.9340659340659",1.6,"RBD"
"poisson","170","6","65.9340659340659",1.6,"RBD"
"RBD","170","5","66.4835164835165",1.6,"RBD"
"RBD","170","6","65.9340659340659",1.6,"RBD"
"best","171","5","66.4835164835165",1.6,"RBD"
"best","171","6","65.9340659340659",1.6,"RBD"
"poisson","171","5","66.4835164835165",1.6,"RBD"
"poisson","171","6","64.8351648351648",1.6,"RBD"
"RBD","171","5","69.2307692307692",1.6,"RBD"
"RBD","171","6","68.6813186813187",1.6,"RBD"
"best","172","5","66.4835164835165",1.6,"RBD"
"best","172","6","69.7802197802198",1.6,"RBD"
"poisson","172","5","65.3846153846154",1.6,"RBD"
"poisson","172","6","70.8791208791209",1.6,"RBD"
"RBD","172","5","68.1318681318681",1.6,"RBD"
"RBD","172","6","72.5274725274725",1.6,"RBD"
"best","173","5","75.8241758241758",1.6,"RBD"
"best","173","6","73.0769230769231",1.6,"RBD"
"poisson","173","5","74.7252747252747",1.6,"RBD"
"poisson","173","6","72.5274725274725",1.6,"RBD"
"RBD","173","5","75.2747252747253",1.6,"RBD"
"RBD","173","6","74.7252747252747",1.6,"RBD"
"best","174","5","68.1318681318681",1.6,"RBD"
"best","174","6","70.8791208791209",1.6,"RBD"
"poisson","174","5","68.6813186813187",1.6,"RBD"
"poisson","174","6","69.7802197802198",1.6,"RBD"
"RBD","174","5","69.2307692307692",1.6,"RBD"
"RBD","174","6","70.3296703296703",1.6,"RBD"
"best","175","5","68.1318681318681",1.6,"RBD"
"best","175","6","67.032967032967",1.6,"RBD"
"poisson","175","5","67.032967032967",1.6,"RBD"
"poisson","175","6","67.5824175824176",1.6,"RBD"
"RBD","175","5","68.1318681318681",1.6,"RBD"
"RBD","175","6","68.6813186813187",1.6,"RBD"
"best","176","5","67.032967032967",1.6,"RBD"
"best","176","6","68.1318681318681",1.6,"RBD"
"poisson","176","5","64.8351648351648",1.6,"RBD"
"poisson","176","6","67.5824175824176",1.6,"RBD"
"RBD","176","5","67.5824175824176",1.6,"RBD"
"RBD","176","6","69.2307692307692",1.6,"RBD"
"best","177","5","68.1318681318681",1.6,"RBD"
"best","177","6","65.9340659340659",1.6,"RBD"
"poisson","177","5","68.1318681318681",1.6,"RBD"
"poisson","177","6","65.9340659340659",1.6,"RBD"
"RBD","177","5","67.5824175824176",1.6,"RBD"
"RBD","177","6","68.1318681318681",1.6,"RBD"
