"model","rep","total_blens","mean_blens","blens","system"
"best","51","3.133227","0.6266454",1.6,"HA"
"best","52","3.290903","0.6581806",1.6,"HA"
"best","53","5.492847","1.0985694",1.6,"HA"
"best","54","5.97971","1.195942",1.6,"HA"
"best","55","6.594934","1.3189868",1.6,"HA"
"best","56","3.480081","0.6960162",1.6,"HA"
"best","57","6.646399","1.3292798",1.6,"HA"
"best","58","5.685837","1.1371674",1.6,"HA"
"best","59","5.869842","1.1739684",1.6,"HA"
"best","60","3.604759","0.7209518",1.6,"HA"
"best","61","5.852354","1.1704708",1.6,"HA"
"best","62","6.611216","1.3222432",1.6,"HA"
"best","63","7.140531","1.4281062",1.6,"HA"
"best","64","3.831861","0.7663722",1.6,"HA"
"best","65","6.141798","1.2283596",1.6,"HA"
"best","66","5.881898","1.1763796",1.6,"HA"
"best","67","3.574887","0.7149774",1.6,"HA"
"best","68","6.880085","1.376017",1.6,"HA"
"best","69","3.639555","0.727911",1.6,"HA"
"best","70","5.954965","1.190993",1.6,"HA"
"best","71","5.860851","1.1721702",1.6,"HA"
"best","72","6.804665","1.360933",1.6,"HA"
"best","73","3.202581","0.6405162",1.6,"HA"
"best","74","5.909876","1.1819752",1.6,"HA"
"best","75","3.197295","0.639459",1.6,"HA"
"best","76","6.822628","1.3645256",1.6,"HA"
"best","77","5.400248","1.0800496",1.6,"HA"
"best","78","5.38496","1.076992",1.6,"HA"
"best","79","7.137438","1.4274876",1.6,"HA"
"best","80","4.511748","0.9023496",1.6,"HA"
"best","81","3.883439","0.7766878",1.6,"HA"
"best","82","5.593156","1.1186312",1.6,"HA"
"best","83","3.231727","0.6463454",1.6,"HA"
"best","84","5.114884","1.0229768",1.6,"HA"
"best","85","3.481904","0.6963808",1.6,"HA"
"best","86","1.23439","0.246878",1.6,"HA"
"best","87","5.171574","1.0343148",1.6,"HA"
"best","88","4.731644","0.9463288",1.6,"HA"
"best","89","6.074623","1.2149246",1.6,"HA"
"best","90","4.423824","0.8847648",1.6,"HA"
"best","91","1.198872","0.2397744",1.6,"HA"
"best","92","4.58371","0.916742",1.6,"HA"
"best","93","6.069553","1.2139106",1.6,"HA"
"best","94","5.343714","1.0687428",1.6,"HA"
"best","95","3.54213","0.708426",1.6,"HA"
"best","96","3.757147","0.7514294",1.6,"HA"
"best","97","4.913717","0.9827434",1.6,"HA"
"best","98","6.518593","1.3037186",1.6,"HA"
"best","99","5.596403","1.1192806",1.6,"HA"
"best","100","4.268615","0.853723",1.6,"HA"
"poisson","1","2.887823","0.5775646",1.6,"HA"
"poisson","2","2.457764","0.4915528",1.6,"HA"
"poisson","3","2.78455","0.55691",1.6,"HA"
"poisson","4","2.816807","0.5633614",1.6,"HA"
"poisson","5","2.76357","0.552714",1.6,"HA"
"poisson","6","2.583063","0.5166126",1.6,"HA"
"poisson","7","2.555664","0.5111328",1.6,"HA"
"poisson","8","2.813802","0.5627604",1.6,"HA"
"poisson","9","2.769076","0.5538152",1.6,"HA"
"poisson","10","2.727126","0.5454252",1.6,"HA"
"poisson","11","2.563817","0.5127634",1.6,"HA"
"poisson","12","2.763554","0.5527108",1.6,"HA"
"poisson","13","2.824762","0.5649524",1.6,"HA"
"poisson","14","2.755305","0.551061",1.6,"HA"
"poisson","15","2.570245","0.514049",1.6,"HA"
"poisson","16","2.795892","0.5591784",1.6,"HA"
"poisson","17","2.580557","0.5161114",1.6,"HA"
"poisson","18","2.489906","0.4979812",1.6,"HA"
"poisson","19","2.571465","0.514293",1.6,"HA"
"poisson","20","2.573696","0.5147392",1.6,"HA"
"poisson","21","2.787452","0.5574904",1.6,"HA"
"poisson","22","2.643661","0.5287322",1.6,"HA"
"poisson","23","2.933416","0.5866832",1.6,"HA"
"poisson","24","2.637743","0.5275486",1.6,"HA"
"poisson","25","2.546686","0.5093372",1.6,"HA"
"poisson","26","3.02288","0.604576",1.6,"HA"
"poisson","27","2.607779","0.5215558",1.6,"HA"
"poisson","28","2.59234","0.518468",1.6,"HA"
"poisson","29","2.550108","0.5100216",1.6,"HA"
"poisson","30","2.834455","0.566891",1.6,"HA"
"poisson","31","2.592649","0.5185298",1.6,"HA"
"poisson","32","3.032354","0.6064708",1.6,"HA"
"poisson","33","2.944956","0.5889912",1.6,"HA"
"poisson","34","2.349466","0.4698932",1.6,"HA"
"poisson","35","2.499063","0.4998126",1.6,"HA"
"poisson","36","2.74116","0.548232",1.6,"HA"
"poisson","37","2.731245","0.546249",1.6,"HA"
"poisson","38","2.581432","0.5162864",1.6,"HA"
"poisson","39","2.630256","0.5260512",1.6,"HA"
"poisson","40","2.528673","0.5057346",1.6,"HA"
"poisson","41","2.57522","0.515044",1.6,"HA"
"poisson","42","2.692941","0.5385882",1.6,"HA"
"poisson","43","2.530669","0.5061338",1.6,"HA"
"poisson","44","2.524806","0.5049612",1.6,"HA"
"poisson","45","2.498115","0.499623",1.6,"HA"
"poisson","46","2.398281","0.4796562",1.6,"HA"
"poisson","47","2.803434","0.5606868",1.6,"HA"
"poisson","48","2.580371","0.5160742",1.6,"HA"
"poisson","49","2.763793","0.5527586",1.6,"HA"
"poisson","50","2.568155","0.513631",1.6,"HA"
"poisson","51","2.583691","0.5167382",1.6,"HA"
"poisson","52","2.474176","0.4948352",1.6,"HA"
"poisson","53","2.840653","0.5681306",1.6,"HA"
"poisson","54","2.867522","0.5735044",1.6,"HA"
"poisson","55","2.711486","0.5422972",1.6,"HA"
"poisson","56","2.727408","0.5454816",1.6,"HA"
"poisson","57","2.678702","0.5357404",1.6,"HA"
"poisson","58","2.489826","0.4979652",1.6,"HA"
"poisson","59","2.452963","0.4905926",1.6,"HA"
"poisson","60","2.706894","0.5413788",1.6,"HA"
"poisson","61","2.641818","0.5283636",1.6,"HA"
"poisson","62","2.766892","0.5533784",1.6,"HA"
"poisson","63","2.962808","0.5925616",1.6,"HA"
"poisson","64","2.601672","0.5203344",1.6,"HA"
"poisson","65","2.649686","0.5299372",1.6,"HA"
"poisson","66","2.807623","0.5615246",1.6,"HA"
"poisson","67","2.775169","0.5550338",1.6,"HA"
"poisson","68","2.675694","0.5351388",1.6,"HA"
"poisson","69","2.839651","0.5679302",1.6,"HA"
"poisson","70","2.715716","0.5431432",1.6,"HA"
"poisson","71","2.677037","0.5354074",1.6,"HA"
"poisson","72","2.794606","0.5589212",1.6,"HA"
"poisson","73","2.490218","0.4980436",1.6,"HA"
"poisson","74","2.735791","0.5471582",1.6,"HA"
"poisson","75","2.40049","0.480098",1.6,"HA"
"poisson","76","2.69373","0.538746",1.6,"HA"
"poisson","77","2.39096","0.478192",1.6,"HA"
"poisson","78","2.688232","0.5376464",1.6,"HA"
"poisson","79","2.806917","0.5613834",1.6,"HA"
"poisson","80","2.751989","0.5503978",1.6,"HA"
"poisson","81","2.721182","0.5442364",1.6,"HA"
"poisson","82","2.550271","0.5100542",1.6,"HA"
"poisson","83","2.52386","0.504772",1.6,"HA"
"poisson","84","2.606818","0.5213636",1.6,"HA"
"poisson","85","2.648724","0.5297448",1.6,"HA"
"poisson","86","2.75931","0.551862",1.6,"HA"
"poisson","87","3.097927","0.6195854",1.6,"HA"
"poisson","88","2.543112","0.5086224",1.6,"HA"
"poisson","89","2.682962","0.5365924",1.6,"HA"
"poisson","90","2.611761","0.5223522",1.6,"HA"
"poisson","91","2.797117","0.5594234",1.6,"HA"
"poisson","92","2.93973","0.587946",1.6,"HA"
"poisson","93","2.783654","0.5567308",1.6,"HA"
"poisson","94","2.56724","0.513448",1.6,"HA"
"poisson","95","2.76608","0.553216",1.6,"HA"
"poisson","96","2.664353","0.5328706",1.6,"HA"
"poisson","97","2.822963","0.5645926",1.6,"HA"
"poisson","98","2.59207","0.518414",1.6,"HA"
"poisson","99","2.65936","0.531872",1.6,"HA"
"poisson","100","2.64264","0.528528",1.6,"HA"
"H1","1","9.636306","1.9272612",1.6,"HA"
"H1","2","5.678906","1.1357812",1.6,"HA"
"H1","3","7.914722","1.5829444",1.6,"HA"
"H1","4","7.708812","1.5417624",1.6,"HA"
"H1","5","7.130656","1.4261312",1.6,"HA"
"H1","6","11.20798","2.241596",1.6,"HA"
"H1","7","7.470626","1.4941252",1.6,"HA"
"H1","8","9.396516","1.8793032",1.6,"HA"
"H1","9","8.86639","1.773278",1.6,"HA"
"H1","10","11.15875","2.23175",1.6,"HA"
"H1","11","9.9008","1.98016",1.6,"HA"
"H1","12","7.451234","1.4902468",1.6,"HA"
"H1","13","6.702154","1.3404308",1.6,"HA"
"H1","14","9.548878","1.9097756",1.6,"HA"
"H1","15","8.235588","1.6471176",1.6,"HA"
"H1","16","9.257854","1.8515708",1.6,"HA"
"H1","17","6.98949","1.397898",1.6,"HA"
"H1","18","8.159262","1.6318524",1.6,"HA"
"H1","19","8.623882","1.7247764",1.6,"HA"
"H1","20","7.711098","1.5422196",1.6,"HA"
"H1","21","8.734752","1.7469504",1.6,"HA"
"H1","22","7.535284","1.5070568",1.6,"HA"
"H1","23","7.436179","1.4872358",1.6,"HA"
"H1","24","8.113138","1.6226276",1.6,"HA"
"H1","25","9.230402","1.8460804",1.6,"HA"
"H1","26","11.55904","2.311808",1.6,"HA"
"H1","27","9.99271","1.998542",1.6,"HA"
"H1","28","10.62646","2.125292",1.6,"HA"
"H1","29","7.634004","1.5268008",1.6,"HA"
"H1","30","7.136244","1.4272488",1.6,"HA"
"H1","31","7.240357","1.4480714",1.6,"HA"
"H1","32","8.989282","1.7978564",1.6,"HA"
"H1","33","11.72647","2.345294",1.6,"HA"
"H1","34","7.033092","1.4066184",1.6,"HA"
"H1","35","6.340208","1.2680416",1.6,"HA"
"H1","36","8.98048","1.796096",1.6,"HA"
"H1","37","8.042632","1.6085264",1.6,"HA"
"H1","38","7.36975","1.47395",1.6,"HA"
"H1","39","9.430866","1.8861732",1.6,"HA"
"H1","40","7.614212","1.5228424",1.6,"HA"
"H1","41","6.641496","1.3282992",1.6,"HA"
"H1","42","10.31192","2.062384",1.6,"HA"
"H1","43","7.948164","1.5896328",1.6,"HA"
"H1","44","7.623504","1.5247008",1.6,"HA"
"H1","45","7.78188","1.556376",1.6,"HA"
"H1","46","7.442366","1.4884732",1.6,"HA"
"H1","47","7.609094","1.5218188",1.6,"HA"
"H1","48","7.37518","1.475036",1.6,"HA"
"H1","49","8.0834","1.61668",1.6,"HA"
"H1","50","9.12821","1.825642",1.6,"HA"
"H1","51","7.12613","1.425226",1.6,"HA"
"H1","52","9.51291","1.902582",1.6,"HA"
"H1","53","6.532996","1.3065992",1.6,"HA"
"H1","54","6.78617","1.357234",1.6,"HA"
"H1","55","8.240296","1.6480592",1.6,"HA"
"H1","56","8.396182","1.6792364",1.6,"HA"
"H1","57","7.286404","1.4572808",1.6,"HA"
"H1","58","7.19733","1.439466",1.6,"HA"
"H1","59","9.19797","1.839594",1.6,"HA"
"H1","60","8.618462","1.7236924",1.6,"HA"
"H1","61","8.172384","1.6344768",1.6,"HA"
"H1","62","9.61508","1.923016",1.6,"HA"
"H1","63","7.374126","1.4748252",1.6,"HA"
"H1","64","7.536104","1.5072208",1.6,"HA"
"H1","65","7.933248","1.5866496",1.6,"HA"
"H1","66","6.61508","1.323016",1.6,"HA"
"H1","67","8.066072","1.6132144",1.6,"HA"
"H1","68","12.10785","2.42157",1.6,"HA"
"H1","69","8.70881","1.741762",1.6,"HA"
"H1","70","8.6604","1.73208",1.6,"HA"
"H1","71","9.851696","1.9703392",1.6,"HA"
"H1","72","7.85874","1.571748",1.6,"HA"
"H1","73","7.036848","1.4073696",1.6,"HA"
"H1","74","9.196442","1.8392884",1.6,"HA"
"H1","75","10.371684","2.0743368",1.6,"HA"
"H1","76","8.284012","1.6568024",1.6,"HA"
"H1","77","7.13615","1.42723",1.6,"HA"
"H1","78","6.809292","1.3618584",1.6,"HA"
"H1","79","8.69571","1.739142",1.6,"HA"
"H1","80","8.001438","1.6002876",1.6,"HA"
"H1","81","7.28793","1.457586",1.6,"HA"
"H1","82","7.078258","1.4156516",1.6,"HA"
"H1","83","10.42099","2.084198",1.6,"HA"
"H1","84","7.113682","1.4227364",1.6,"HA"
"H1","85","7.077572","1.4155144",1.6,"HA"
"H1","86","7.021805","1.404361",1.6,"HA"
"H1","87","10.35782","2.071564",1.6,"HA"
"H1","88","6.505105","1.301021",1.6,"HA"
"H1","89","9.655674","1.9311348",1.6,"HA"
"H1","90","8.690952","1.7381904",1.6,"HA"
"H1","91","7.491168","1.4982336",1.6,"HA"
"H1","92","7.374386","1.4748772",1.6,"HA"
"H1","93","7.95562","1.591124",1.6,"HA"
"H1","94","6.626954","1.3253908",1.6,"HA"
"H1","95","8.690484","1.7380968",1.6,"HA"
"H1","96","9.205278","1.8410556",1.6,"HA"
"H1","97","7.049904","1.4099808",1.6,"HA"
"H1","98","8.140084","1.6280168",1.6,"HA"
"H1","99","8.353856","1.6707712",1.6,"HA"
"H1","100","12.20652","2.441304",1.6,"HA"
"H3","1","5.48828","1.097656",1.6,"HA"
"H3","2","4.04407","0.808814",1.6,"HA"
"H3","3","5.559333","1.1118666",1.6,"HA"
"H3","4","4.984672","0.9969344",1.6,"HA"
"H3","5","4.1521","0.83042",1.6,"HA"
"H3","6","5.238634","1.0477268",1.6,"HA"
"H3","7","4.346649","0.8693298",1.6,"HA"
"H3","8","5.518416","1.1036832",1.6,"HA"
"H3","9","5.270852","1.0541704",1.6,"HA"
"H3","10","5.050365","1.010073",1.6,"HA"
"H3","11","5.207978","1.0415956",1.6,"HA"
"H3","12","4.944151","0.9888302",1.6,"HA"
"H3","13","4.598653","0.9197306",1.6,"HA"
"H3","14","5.288781","1.0577562",1.6,"HA"
"H3","15","4.463186","0.8926372",1.6,"HA"
"H3","16","5.674694","1.1349388",1.6,"HA"
"H3","17","4.437205","0.887441",1.6,"HA"
"H3","18","4.558454","0.9116908",1.6,"HA"
"H3","19","4.474632","0.8949264",1.6,"HA"
"H3","20","4.924999","0.9849998",1.6,"HA"
"H3","21","4.911574","0.9823148",1.6,"HA"
"H3","22","4.708294","0.9416588",1.6,"HA"
"H3","23","5.126996","1.0253992",1.6,"HA"
"H3","24","5.223414","1.0446828",1.6,"HA"
"H3","25","4.624953","0.9249906",1.6,"HA"
"H3","26","6.0586","1.21172",1.6,"HA"
"H3","27","5.342465","1.068493",1.6,"HA"
"H3","28","4.998414","0.9996828",1.6,"HA"
"H3","29","4.672546","0.9345092",1.6,"HA"
"H3","30","5.079746","1.0159492",1.6,"HA"
"H3","31","4.892905","0.978581",1.6,"HA"
"H3","32","5.993184","1.1986368",1.6,"HA"
"H3","33","5.634422","1.1268844",1.6,"HA"
"H3","34","4.007564","0.8015128",1.6,"HA"
"H3","35","4.139302","0.8278604",1.6,"HA"
"H3","36","4.749067","0.9498134",1.6,"HA"
"H3","37","5.565758","1.1131516",1.6,"HA"
"H3","38","4.624138","0.9248276",1.6,"HA"
"H3","39","4.734192","0.9468384",1.6,"HA"
"H3","40","4.557632","0.9115264",1.6,"HA"
"H3","41","4.673338","0.9346676",1.6,"HA"
"H3","42","5.141473","1.0282946",1.6,"HA"
"H3","43","4.945287","0.9890574",1.6,"HA"
"H3","44","4.494164","0.8988328",1.6,"HA"
"H3","45","4.321811","0.8643622",1.6,"HA"
"H3","46","4.039882","0.8079764",1.6,"HA"
"H3","47","4.7587","0.95174",1.6,"HA"
"H3","48","4.541605","0.908321",1.6,"HA"
"H3","49","4.974347","0.9948694",1.6,"HA"
"H3","50","4.550089","0.9100178",1.6,"HA"
"H3","51","4.457662","0.8915324",1.6,"HA"
"H3","52","4.85486","0.970972",1.6,"HA"
"H3","53","4.557959","0.9115918",1.6,"HA"
"H3","54","5.066165","1.013233",1.6,"HA"
"H3","55","4.752549","0.9505098",1.6,"HA"
"H3","56","4.774439","0.9548878",1.6,"HA"
"H3","57","4.829192","0.9658384",1.6,"HA"
"H3","58","4.239997","0.8479994",1.6,"HA"
"H3","59","4.614443","0.9228886",1.6,"HA"
"H3","60","4.9748","0.99496",1.6,"HA"
"H3","61","5.48564","1.097128",1.6,"HA"
"H3","62","5.394368","1.0788736",1.6,"HA"
"H3","63","5.20109","1.040218",1.6,"HA"
"H3","64","4.57088","0.914176",1.6,"HA"
"H3","65","4.863847","0.9727694",1.6,"HA"
"H3","66","4.609333","0.9218666",1.6,"HA"
"H3","67","5.305191","1.0610382",1.6,"HA"
"H3","68","5.80094","1.160188",1.6,"HA"
"H3","69","4.855683","0.9711366",1.6,"HA"
"H3","70","5.218159","1.0436318",1.6,"HA"
"H3","71","5.015575","1.003115",1.6,"HA"
"H3","72","5.75681","1.151362",1.6,"HA"
"H3","73","4.33768","0.867536",1.6,"HA"
"H3","74","4.629554","0.9259108",1.6,"HA"
"H3","75","4.561565","0.912313",1.6,"HA"
"H3","76","5.228236","1.0456472",1.6,"HA"
"H3","77","3.978024","0.7956048",1.6,"HA"
"H3","78","4.274448","0.8548896",1.6,"HA"
"H3","79","4.821235","0.964247",1.6,"HA"
"H3","80","4.479918","0.8959836",1.6,"HA"
"H3","81","4.737628","0.9475256",1.6,"HA"
"H3","82","4.268552","0.8537104",1.6,"HA"
"H3","83","5.325782","1.0651564",1.6,"HA"
"H3","84","4.590555","0.918111",1.6,"HA"
"H3","85","4.502067","0.9004134",1.6,"HA"
"H3","86","4.707742","0.9415484",1.6,"HA"
"H3","87","6.28314","1.256628",1.6,"HA"
"H3","88","4.062591","0.8125182",1.6,"HA"
"H3","89","4.90966","0.981932",1.6,"HA"
"H3","90","5.362954","1.0725908",1.6,"HA"
"H3","91","4.975024","0.9950048",1.6,"HA"
"H3","92","4.9211","0.98422",1.6,"HA"
"H3","93","5.167601","1.0335202",1.6,"HA"
"H3","94","4.628766","0.9257532",1.6,"HA"
"H3","95","5.323172","1.0646344",1.6,"HA"
"H3","96","4.895127","0.9790254",1.6,"HA"
"H3","97","4.931944","0.9863888",1.6,"HA"
"H3","98","5.013029","1.0026058",1.6,"HA"
"H3","99","4.733516","0.9467032",1.6,"HA"
"H3","100","5.02124","1.004248",1.6,"HA"
