"model","rep","mean_max","blens","system"
"best","1","0.718263157894737",1.6,"SR"
"best","1","0.789644736842105",1.6,"SR"
"best","2","0.724657894736842",1.6,"SR"
"best","2","0.720763157894737",1.6,"SR"
"best","3","0.678434210526316",1.6,"SR"
"best","3","0.745960526315789",1.6,"SR"
"best","4","0.705868421052632",1.6,"SR"
"best","4","0.69575",1.6,"SR"
"best","5","0.706342105263158",1.6,"SR"
"best","5","0.735855263157895",1.6,"SR"
"best","6","0.725842105263158",1.6,"SR"
"best","6","0.735434210526316",1.6,"SR"
"best","7","0.87746052631579",1.6,"SR"
"best","7","0.762421052631579",1.6,"SR"
"best","8","0.64275",1.6,"SR"
"best","8","1",1.6,"SR"
"best","9","0.747394736842105",1.6,"SR"
"best","9","0.695842105263158",1.6,"SR"
"best","10","0.751605263157895",1.6,"SR"
"best","10","0.694565789473684",1.6,"SR"
"best","11","0.719434210526316",1.6,"SR"
"best","11","0.653473684210526",1.6,"SR"
"best","12","0.677842105263158",1.6,"SR"
"best","12","0.680342105263158",1.6,"SR"
"best","13","0.726263157894737",1.6,"SR"
"best","13","0.741907894736842",1.6,"SR"
"best","14","0.650434210526316",1.6,"SR"
"best","14","0.724697368421053",1.6,"SR"
"best","15","0.699118421052632",1.6,"SR"
"best","15","0.665184210526316",1.6,"SR"
"best","16","0.818171052631579",1.6,"SR"
"best","16","0.766868421052632",1.6,"SR"
"best","17","0.671973684210526",1.6,"SR"
"best","17","0.75875",1.6,"SR"
"best","18","0.717605263157895",1.6,"SR"
"best","18","0.704657894736842",1.6,"SR"
"best","19","0.631144736842105",1.6,"SR"
"best","19","0.642565789473684",1.6,"SR"
"best","20","0.680763157894737",1.6,"SR"
"best","20","0.676855263157895",1.6,"SR"
"best","21","0.725184210526316",1.6,"SR"
"best","21","0.730552631578947",1.6,"SR"
"best","22","0.689315789473684",1.6,"SR"
"best","22","0.648921052631579",1.6,"SR"
"best","23","0.671171052631579",1.6,"SR"
"best","23","0.733552631578947",1.6,"SR"
"best","24","0.748657894736842",1.6,"SR"
"best","24","0.698907894736842",1.6,"SR"
"best","25","0.684328947368421",1.6,"SR"
"best","25","0.749986842105263",1.6,"SR"
"best","26","0.591236842105263",1.6,"SR"
"best","26","0.626407894736842",1.6,"SR"
"best","27","0.676631578947368",1.6,"SR"
"best","27","0.668828947368421",1.6,"SR"
"best","28","0.812447368421053",1.6,"SR"
"best","28","0.818197368421053",1.6,"SR"
"best","29","0.695171052631579",1.6,"SR"
"best","29","0.690144736842105",1.6,"SR"
"best","30","0.730868421052632",1.6,"SR"
"best","30","0.672276315789474",1.6,"SR"
"best","31","0.706052631578947",1.6,"SR"
"best","31","0.7045",1.6,"SR"
"best","32","0.699065789473684",1.6,"SR"
"best","32","0.693263157894737",1.6,"SR"
"best","33","0.710263157894737",1.6,"SR"
"best","33","0.731526315789474",1.6,"SR"
"best","34","1",1.6,"SR"
"best","34","0.711789473684211",1.6,"SR"
"best","35","0.725828947368421",1.6,"SR"
"best","35","0.711355263157895",1.6,"SR"
"best","36","0.694355263157895",1.6,"SR"
"best","36","0.710171052631579",1.6,"SR"
"best","37","0.684328947368421",1.6,"SR"
"best","37","0.789763157894737",1.6,"SR"
"best","38","0.707381578947368",1.6,"SR"
"best","38","0.672513157894737",1.6,"SR"
"best","39","0.658315789473684",1.6,"SR"
"best","39","0.674986842105263",1.6,"SR"
"best","40","0.711947368421053",1.6,"SR"
"best","40","0.707973684210526",1.6,"SR"
"best","41","0.713934210526316",1.6,"SR"
"best","41","0.688052631578947",1.6,"SR"
"best","42","0.675578947368421",1.6,"SR"
"best","42","0.716486842105263",1.6,"SR"
"best","43","0.72228947368421",1.6,"SR"
"best","43","0.703460526315789",1.6,"SR"
"best","44","0.667052631578947",1.6,"SR"
"best","44","0.679315789473684",1.6,"SR"
"best","45","0.675486842105263",1.6,"SR"
"best","45","0.735684210526316",1.6,"SR"
"best","46","0.710276315789474",1.6,"SR"
"best","46","0.695526315789474",1.6,"SR"
"best","47","0.659105263157895",1.6,"SR"
"best","47","0.642578947368421",1.6,"SR"
"best","48","0.679815789473684",1.6,"SR"
"best","48","1",1.6,"SR"
"best","49","0.684144736842105",1.6,"SR"
"best","49","0.70675",1.6,"SR"
"best","50","0.72875",1.6,"SR"
"best","50","0.695723684210526",1.6,"SR"
"best","51","0.720473684210526",1.6,"SR"
"best","51","0.688657894736842",1.6,"SR"
"best","52","0.738605263157895",1.6,"SR"
"best","52","0.676513157894737",1.6,"SR"
"best","53","0.733144736842105",1.6,"SR"
"best","53","0.675052631578947",1.6,"SR"
"best","54","0.781605263157895",1.6,"SR"
"best","54","0.775421052631579",1.6,"SR"
"best","55","0.698131578947368",1.6,"SR"
"best","55","0.731631578947368",1.6,"SR"
"best","56","0.692394736842105",1.6,"SR"
"best","56","0.678776315789474",1.6,"SR"
"best","57","0.756947368421053",1.6,"SR"
"best","57","0.769434210526316",1.6,"SR"
"best","58","0.747907894736842",1.6,"SR"
"best","58","0.720381578947368",1.6,"SR"
"best","59","0.779802631578947",1.6,"SR"
"best","59","0.798",1.6,"SR"
"best","60","0.761210526315789",1.6,"SR"
"best","60","0.70903947368421",1.6,"SR"
"best","61","0.75425",1.6,"SR"
"best","61","0.702315789473684",1.6,"SR"
"best","62","0.770973684210526",1.6,"SR"
"best","62","0.763763157894737",1.6,"SR"
"best","63","0.757",1.6,"SR"
"best","63","0.749473684210526",1.6,"SR"
"best","64","0.6965",1.6,"SR"
"best","64","0.650657894736842",1.6,"SR"
"best","65","0.765815789473684",1.6,"SR"
"best","65","0.775657894736842",1.6,"SR"
"best","66","0.699394736842105",1.6,"SR"
"best","66","0.703973684210526",1.6,"SR"
"best","67","0.736013157894737",1.6,"SR"
"best","67","0.728947368421053",1.6,"SR"
"best","68","0.65571052631579",1.6,"SR"
"best","68","0.633763157894737",1.6,"SR"
"best","69","0.688328947368421",1.6,"SR"
"best","69","0.750355263157895",1.6,"SR"
"best","70","0.704342105263158",1.6,"SR"
"best","70","0.698421052631579",1.6,"SR"
"best","71","0.807723684210526",1.6,"SR"
"best","71","0.714026315789474",1.6,"SR"
"best","72","0.779513157894737",1.6,"SR"
"best","72","0.738131578947368",1.6,"SR"
"best","73","0.713157894736842",1.6,"SR"
"best","73","0.707184210526316",1.6,"SR"
"best","74","0.753921052631579",1.6,"SR"
"best","74","0.775013157894737",1.6,"SR"
"best","75","0.753171052631579",1.6,"SR"
"best","75","0.690315789473684",1.6,"SR"
"best","76","0.778118421052632",1.6,"SR"
"best","76","0.760197368421053",1.6,"SR"
"best","77","0.778065789473684",1.6,"SR"
"best","77","0.709789473684211",1.6,"SR"
"best","78","0.732815789473684",1.6,"SR"
"best","78","0.830421052631579",1.6,"SR"
"best","79","0.742105263157895",1.6,"SR"
"best","79","0.742105263157895",1.6,"SR"
"best","80","0.653592105263158",1.6,"SR"
"best","80","0.698986842105263",1.6,"SR"
"best","81","0.864934210526316",1.6,"SR"
"best","81","0.701381578947368",1.6,"SR"
"best","82","0.659828947368421",1.6,"SR"
"best","82","0.635039473684211",1.6,"SR"
"best","83","0.710171052631579",1.6,"SR"
"best","83","0.678947368421053",1.6,"SR"
"best","84","0.656421052631579",1.6,"SR"
"best","84","0.747368421052632",1.6,"SR"
"best","85","0.737105263157895",1.6,"SR"
"best","85","0.727657894736842",1.6,"SR"
"best","86","0.737315789473684",1.6,"SR"
"best","86","0.658657894736842",1.6,"SR"
"best","87","0.711986842105263",1.6,"SR"
"best","87","0.689460526315789",1.6,"SR"
"best","88","0.648552631578947",1.6,"SR"
"best","88","0.666986842105263",1.6,"SR"
"best","89","0.674013157894737",1.6,"SR"
"best","89","0.674013157894737",1.6,"SR"
"best","90","0.749921052631579",1.6,"SR"
"best","90","0.751223684210526",1.6,"SR"
"best","91","0.703657894736842",1.6,"SR"
"best","91","0.779539473684211",1.6,"SR"
"best","92","0.737578947368421",1.6,"SR"
"best","92","0.792736842105263",1.6,"SR"
"best","93","0.702394736842105",1.6,"SR"
"best","93","0.692973684210526",1.6,"SR"
"best","94","0.671223684210526",1.6,"SR"
"best","94","0.651486842105263",1.6,"SR"
"best","95","0.714013157894737",1.6,"SR"
"best","95","0.754644736842105",1.6,"SR"
"best","96","0.807118421052632",1.6,"SR"
"best","96","0.801842105263158",1.6,"SR"
"best","97","0.749828947368421",1.6,"SR"
"best","97","0.769342105263158",1.6,"SR"
"best","98","0.700934210526316",1.6,"SR"
"best","98","0.700131578947368",1.6,"SR"
"best","99","0.677289473684211",1.6,"SR"
"best","99","0.676223684210526",1.6,"SR"
"best","100","0.750789473684211",1.6,"SR"
"best","100","0.751447368421053",1.6,"SR"
"best","101","0.712842105263158",1.6,"SR"
"best","101","0.661618421052632",1.6,"SR"
"best","102","0.725013157894737",1.6,"SR"
"best","102","0.676828947368421",1.6,"SR"
"best","103","0.656394736842105",1.6,"SR"
"best","103","0.673763157894737",1.6,"SR"
"best","104","0.703539473684211",1.6,"SR"
"best","104","0.627736842105263",1.6,"SR"
"best","105","0.820407894736842",1.6,"SR"
"best","105","0.788828947368421",1.6,"SR"
"best","106","0.738973684210526",1.6,"SR"
"best","106","0.812763157894737",1.6,"SR"
"best","107","0.751447368421053",1.6,"SR"
"best","107","0.766763157894737",1.6,"SR"
"best","108","0.660065789473684",1.6,"SR"
"best","108","0.667092105263158",1.6,"SR"
"best","109","0.693723684210526",1.6,"SR"
"best","109","0.711842105263158",1.6,"SR"
"best","110","0.742592105263158",1.6,"SR"
"best","110","0.738513157894737",1.6,"SR"
"best","111","0.707802631578947",1.6,"SR"
"best","111","0.707802631578947",1.6,"SR"
"best","112","0.861144736842105",1.6,"SR"
"best","112","0.650947368421053",1.6,"SR"
"best","113","0.717592105263158",1.6,"SR"
"best","113","0.717592105263158",1.6,"SR"
"best","114","0.739539473684211",1.6,"SR"
"best","114","0.750671052631579",1.6,"SR"
"best","115","0.672447368421053",1.6,"SR"
"best","115","0.686184210526316",1.6,"SR"
"best","116","0.736986842105263",1.6,"SR"
"best","116","0.755052631578947",1.6,"SR"
"best","117","0.669552631578947",1.6,"SR"
"best","117","0.669552631578947",1.6,"SR"
"best","118","0.772039473684211",1.6,"SR"
"best","118","0.801065789473684",1.6,"SR"
"best","119","0.694644736842105",1.6,"SR"
"best","119","0.694065789473684",1.6,"SR"
"best","120","0.71328947368421",1.6,"SR"
"best","120","0.663526315789474",1.6,"SR"
"best","121","0.694881578947368",1.6,"SR"
"best","121","0.678302631578947",1.6,"SR"
"best","122","0.716894736842105",1.6,"SR"
"best","122","0.724986842105263",1.6,"SR"
"best","123","0.720368421052632",1.6,"SR"
"best","123","0.735157894736842",1.6,"SR"
"best","124","0.731657894736842",1.6,"SR"
"best","124","0.780052631578947",1.6,"SR"
"best","125","0.749421052631579",1.6,"SR"
"best","125","0.752868421052632",1.6,"SR"
"best","126","0.787355263157895",1.6,"SR"
"best","126","0.750842105263158",1.6,"SR"
"best","127","0.668723684210526",1.6,"SR"
"best","127","0.622947368421053",1.6,"SR"
"best","128","0.750644736842105",1.6,"SR"
"best","128","0.742947368421053",1.6,"SR"
"best","129","0.634565789473684",1.6,"SR"
"best","129","0.631565789473684",1.6,"SR"
"best","130","0.68203947368421",1.6,"SR"
"best","130","0.68203947368421",1.6,"SR"
"best","131","0.708328947368421",1.6,"SR"
"best","131","0.719802631578947",1.6,"SR"
"best","132","0.770171052631579",1.6,"SR"
"best","132","0.786565789473684",1.6,"SR"
"best","133","0.739078947368421",1.6,"SR"
"best","133","0.838013157894737",1.6,"SR"
"best","134","0.809460526315789",1.6,"SR"
"best","134","0.695473684210526",1.6,"SR"
"best","135","0.698065789473684",1.6,"SR"
"best","135","0.743078947368421",1.6,"SR"
"best","136","0.680289473684211",1.6,"SR"
"best","136","0.682157894736842",1.6,"SR"
"best","137","0.766723684210526",1.6,"SR"
"best","137","0.676078947368421",1.6,"SR"
"best","138","0.772105263157895",1.6,"SR"
"best","138","0.643960526315789",1.6,"SR"
"best","139","0.754526315789474",1.6,"SR"
"best","139","0.718421052631579",1.6,"SR"
"best","140","0.708223684210526",1.6,"SR"
"best","140","0.708223684210526",1.6,"SR"
"best","141","0.683723684210526",1.6,"SR"
"best","141","0.683723684210526",1.6,"SR"
"best","142","0.794236842105263",1.6,"SR"
"best","142","0.771355263157895",1.6,"SR"
"best","143","0.692421052631579",1.6,"SR"
"best","143","0.670486842105263",1.6,"SR"
