"model","rep","mean_max","blens","system"
"best","115","0.972648351648352",0.1,"RBD"
"best","115","0.979741758241758",0.1,"RBD"
"best","116","0.981989010989011",0.1,"RBD"
"best","116","0.981395604395604",0.1,"RBD"
"best","117","0.983752747252747",0.1,"RBD"
"best","117","0.981862637362637",0.1,"RBD"
"best","118","0.98432967032967",0.1,"RBD"
"best","118","0.984071428571429",0.1,"RBD"
"best","119","0.972796703296703",0.1,"RBD"
"best","119","0.972818681318681",0.1,"RBD"
"best","120","0.981065934065934",0.1,"RBD"
"best","120","0.973153846153846",0.1,"RBD"
"best","121","0.982840659340659",0.1,"RBD"
"best","121","0.986065934065934",0.1,"RBD"
"best","122","0.982296703296703",0.1,"RBD"
"best","122","0.952494505494506",0.1,"RBD"
"best","123","0.973961538461538",0.1,"RBD"
"best","123","0.986027472527472",0.1,"RBD"
"best","124","0.990582417582418",0.1,"RBD"
"best","124","0.981032967032967",0.1,"RBD"
"best","125","0.975313186813187",0.1,"RBD"
"best","125","0.967835164835165",0.1,"RBD"
"best","126","0.977917582417582",0.1,"RBD"
"best","126","0.978692307692308",0.1,"RBD"
"best","127","0.966368131868132",0.1,"RBD"
"best","127","0.972434065934066",0.1,"RBD"
"best","128","0.977978021978022",0.1,"RBD"
"best","128","0.987296703296703",0.1,"RBD"
"best","129","0.981648351648352",0.1,"RBD"
"best","129","0.979412087912088",0.1,"RBD"
"best","130","0.970950549450549",0.1,"RBD"
"best","130","0.967478021978022",0.1,"RBD"
"best","131","0.975478021978022",0.1,"RBD"
"best","131","0.98743956043956",0.1,"RBD"
"best","132","0.978395604395604",0.1,"RBD"
"best","132","0.972846153846154",0.1,"RBD"
"best","133","0.976582417582418",0.1,"RBD"
"best","133","0.976961538461538",0.1,"RBD"
"best","134","0.970406593406593",0.1,"RBD"
"best","134","0.964032967032967",0.1,"RBD"
"best","135","0.971318681318681",0.1,"RBD"
"best","135","0.981065934065934",0.1,"RBD"
"best","136","0.982879120879121",0.1,"RBD"
"best","136","0.981362637362637",0.1,"RBD"
"best","137","0.968615384615385",0.1,"RBD"
"best","137","0.965917582417582",0.1,"RBD"
"best","138","0.975071428571429",0.1,"RBD"
"best","138","0.980302197802198",0.1,"RBD"
"best","139","0.960659340659341",0.1,"RBD"
"best","139","0.960285714285714",0.1,"RBD"
"best","140","0.973653846153846",0.1,"RBD"
"best","140","0.979538461538462",0.1,"RBD"
"best","141","0.968005494505495",0.1,"RBD"
"best","141","0.978901098901099",0.1,"RBD"
"best","142","0.985049450549451",0.1,"RBD"
"best","142","0.983620879120879",0.1,"RBD"
"best","143","0.977961538461538",0.1,"RBD"
"best","143","0.96906043956044",0.1,"RBD"
"best","144","0.977934065934066",0.1,"RBD"
"best","144","0.979725274725275",0.1,"RBD"
"best","145","0.977763736263736",0.1,"RBD"
"best","145","0.958076923076923",0.1,"RBD"
"best","146","0.975675824175824",0.1,"RBD"
"best","146","0.979038461538462",0.1,"RBD"
"best","147","0.972549450549451",0.1,"RBD"
"best","147","0.975087912087912",0.1,"RBD"
"best","148","0.980538461538462",0.1,"RBD"
"best","148","0.986725274725275",0.1,"RBD"
"best","149","0.977879120879121",0.1,"RBD"
"best","149","0.971675824175824",0.1,"RBD"
"best","150","0.962428571428571",0.1,"RBD"
"best","150","0.958994505494505",0.1,"RBD"
"best","151","0.976620879120879",0.1,"RBD"
"best","151","0.976994505494506",0.1,"RBD"
"best","152","0.97717032967033",0.1,"RBD"
"best","152","0.97989010989011",0.1,"RBD"
"best","153","0.969785714285714",0.1,"RBD"
"best","153","0.968703296703297",0.1,"RBD"
"best","154","0.985642857142857",0.1,"RBD"
"best","154","0.986527472527473",0.1,"RBD"
"best","155","0.984879120879121",0.1,"RBD"
"best","155","0.974247252747253",0.1,"RBD"
"best","156","0.97882967032967",0.1,"RBD"
"best","156","0.977708791208791",0.1,"RBD"
"best","157","0.989708791208791",0.1,"RBD"
"best","157","0.986862637362637",0.1,"RBD"
"best","158","0.944741758241758",0.1,"RBD"
"best","158","0.959626373626374",0.1,"RBD"
"best","159","0.974615384615385",0.1,"RBD"
"best","159","0.967879120879121",0.1,"RBD"
"best","160","0.974137362637363",0.1,"RBD"
"best","160","0.986445054945055",0.1,"RBD"
"best","161","0.972703296703297",0.1,"RBD"
"best","161","0.974384615384615",0.1,"RBD"
"best","162","0.977978021978022",0.1,"RBD"
"best","162","0.964236263736264",0.1,"RBD"
"best","163","0.975340659340659",0.1,"RBD"
"best","163","0.975153846153846",0.1,"RBD"
"best","164","0.966373626373626",0.1,"RBD"
"best","164","0.969263736263736",0.1,"RBD"
"best","165","0.982104395604396",0.1,"RBD"
"best","165","0.979967032967033",0.1,"RBD"
"best","166","0.981664835164835",0.1,"RBD"
"best","166","0.963917582417582",0.1,"RBD"
"best","167","0.970472527472527",0.1,"RBD"
"best","167","0.973791208791209",0.1,"RBD"
"best","168","0.984032967032967",0.1,"RBD"
"best","168","0.963247252747253",0.1,"RBD"
"best","169","0.97493956043956",0.1,"RBD"
"best","169","0.984978021978022",0.1,"RBD"
"best","170","0.966626373626374",0.1,"RBD"
"best","170","0.961587912087912",0.1,"RBD"
"best","171","0.981785714285714",0.1,"RBD"
"best","171","0.980274725274725",0.1,"RBD"
"best","172","0.964153846153846",0.1,"RBD"
"best","172","0.96693956043956",0.1,"RBD"
"best","173","0.968258241758242",0.1,"RBD"
"best","173","0.980252747252747",0.1,"RBD"
"best","174","0.955208791208791",0.1,"RBD"
"best","174","0.963703296703297",0.1,"RBD"
"best","175","0.966401098901099",0.1,"RBD"
"best","175","0.971813186813187",0.1,"RBD"
"best","176","0.967241758241758",0.1,"RBD"
"best","176","0.973868131868132",0.1,"RBD"
"best","177","0.974401098901099",0.1,"RBD"
"best","177","0.982967032967033",0.1,"RBD"
"best","178","0.975510989010989",0.1,"RBD"
"best","178","0.978741758241758",0.1,"RBD"
"best","179","0.964945054945055",0.1,"RBD"
"best","179","0.977373626373626",0.1,"RBD"
"best","180","0.973076923076923",0.1,"RBD"
"best","180","0.968950549450549",0.1,"RBD"
"best","181","0.972741758241758",0.1,"RBD"
"best","181","0.960461538461538",0.1,"RBD"
"best","182","0.975549450549451",0.1,"RBD"
"best","182","0.977736263736264",0.1,"RBD"
"best","183","0.96728021978022",0.1,"RBD"
"best","183","0.973967032967033",0.1,"RBD"
"best","184","0.97571978021978",0.1,"RBD"
"best","184","0.976802197802198",0.1,"RBD"
"best","185","0.957675824175824",0.1,"RBD"
"best","185","0.956291208791209",0.1,"RBD"
"best","186","0.972010989010989",0.1,"RBD"
"best","186","0.958895604395604",0.1,"RBD"
"best","187","0.970186813186813",0.1,"RBD"
"best","187","0.981225274725275",0.1,"RBD"
"best","188","0.977467032967033",0.1,"RBD"
"best","188","0.963082417582418",0.1,"RBD"
"best","189","0.969005494505495",0.1,"RBD"
"best","189","0.982016483516484",0.1,"RBD"
"best","190","0.980901098901099",0.1,"RBD"
"best","190","0.97143956043956",0.1,"RBD"
"best","191","0.972752747252747",0.1,"RBD"
"best","191","0.971736263736264",0.1,"RBD"
"best","192","0.982203296703297",0.1,"RBD"
"best","192","0.984076923076923",0.1,"RBD"
"best","193","0.967901098901099",0.1,"RBD"
"best","193","0.971082417582418",0.1,"RBD"
"best","194","0.968131868131868",0.1,"RBD"
"best","194","0.977527472527473",0.1,"RBD"
"best","195","0.973752747252747",0.1,"RBD"
"best","195","0.978225274725275",0.1,"RBD"
"best","196","0.963291208791209",0.1,"RBD"
"best","196","0.968846153846154",0.1,"RBD"
"best","197","0.985318681318681",0.1,"RBD"
"best","197","0.981456043956044",0.1,"RBD"
"best","198","0.968791208791209",0.1,"RBD"
"best","198","0.969813186813187",0.1,"RBD"
"best","199","0.981307692307692",0.1,"RBD"
"best","199","0.971357142857143",0.1,"RBD"
"best","200","0.973769230769231",0.1,"RBD"
"best","200","0.958263736263736",0.1,"RBD"
"best","201","0.962478021978022",0.1,"RBD"
"best","201","0.97439010989011",0.1,"RBD"
"best","202","0.969027472527473",0.1,"RBD"
"best","202","0.97206043956044",0.1,"RBD"
"best","203","0.972747252747253",0.1,"RBD"
"best","203","0.972956043956044",0.1,"RBD"
"best","204","0.970417582417582",0.1,"RBD"
"best","204","0.969186813186813",0.1,"RBD"
"best","205","0.977175824175824",0.1,"RBD"
"best","205","0.98160989010989",0.1,"RBD"
"best","206","0.985813186813187",0.1,"RBD"
"best","206","0.98293956043956",0.1,"RBD"
"best","207","0.981752747252747",0.1,"RBD"
"best","207","0.977884615384615",0.1,"RBD"
"best","208","0.94867032967033",0.1,"RBD"
"best","208","0.969379120879121",0.1,"RBD"
"best","209","0.984527472527473",0.1,"RBD"
"best","209","0.983054945054945",0.1,"RBD"
"best","210","0.974978021978022",0.1,"RBD"
"best","210","0.977961538461538",0.1,"RBD"
"best","211","0.977554945054945",0.1,"RBD"
"best","211","0.980153846153846",0.1,"RBD"
"best","212","0.988774725274725",0.1,"RBD"
"best","212","0.982989010989011",0.1,"RBD"
"best","213","0.979785714285714",0.1,"RBD"
"best","213","0.988417582417582",0.1,"RBD"
"best","214","0.970082417582418",0.1,"RBD"
"best","214","0.976923076923077",0.1,"RBD"
"best","215","0.959983516483516",0.1,"RBD"
"best","215","0.968884615384615",0.1,"RBD"
"best","216","0.979763736263736",0.1,"RBD"
"best","216","0.972",0.1,"RBD"
"best","217","0.986021978021978",0.1,"RBD"
"best","217","0.986412087912088",0.1,"RBD"
"best","218","0.967016483516484",0.1,"RBD"
"best","218","0.965956043956044",0.1,"RBD"
"best","219","0.974879120879121",0.1,"RBD"
"best","219","0.98321978021978",0.1,"RBD"
"best","220","0.978873626373626",0.1,"RBD"
"best","220","0.971615384615385",0.1,"RBD"
"best","221","0.986489010989011",0.1,"RBD"
"best","221","0.971752747252747",0.1,"RBD"
"best","222","0.959945054945055",0.1,"RBD"
"best","222","0.964054945054945",0.1,"RBD"
"best","223","0.981978021978022",0.1,"RBD"
"best","223","0.973203296703297",0.1,"RBD"
"best","224","0.991851648351648",0.1,"RBD"
"best","224","0.989725274725275",0.1,"RBD"
"best","225","0.97071978021978",0.1,"RBD"
"best","225","0.971071428571429",0.1,"RBD"
"best","226","0.979131868131868",0.1,"RBD"
"best","226","0.983016483516484",0.1,"RBD"
"best","227","0.959934065934066",0.1,"RBD"
"best","227","0.982087912087912",0.1,"RBD"
"best","228","0.963395604395604",0.1,"RBD"
"best","228","0.979950549450549",0.1,"RBD"
"best","229","0.958131868131868",0.1,"RBD"
"best","229","0.951428571428571",0.1,"RBD"
"best","230","0.979467032967033",0.1,"RBD"
"best","230","0.976626373626374",0.1,"RBD"
"best","231","0.969263736263736",0.1,"RBD"
"best","231","0.953593406593407",0.1,"RBD"
"best","232","0.973681318681319",0.1,"RBD"
"best","232","0.96810989010989",0.1,"RBD"
"best","233","0.981252747252747",0.1,"RBD"
"best","233","0.978417582417582",0.1,"RBD"
"best","234","0.979137362637363",0.1,"RBD"
"best","234","0.979983516483516",0.1,"RBD"
"best","235","0.975236263736264",0.1,"RBD"
"best","235","0.985384615384615",0.1,"RBD"
"best","236","0.979192307692308",0.1,"RBD"
"best","236","0.969236263736264",0.1,"RBD"
"best","237","0.975516483516484",0.1,"RBD"
"best","237","0.971126373626374",0.1,"RBD"
"best","238","0.94806043956044",0.1,"RBD"
"best","238","0.955730769230769",0.1,"RBD"
"best","239","0.980708791208791",0.1,"RBD"
"best","239","0.982269230769231",0.1,"RBD"
"best","240","0.969554945054945",0.1,"RBD"
"best","240","0.97939010989011",0.1,"RBD"
"best","241","0.978065934065934",0.1,"RBD"
"best","241","0.971659340659341",0.1,"RBD"
"best","242","0.981791208791209",0.1,"RBD"
"best","242","0.988412087912088",0.1,"RBD"
"best","243","0.97482967032967",0.1,"RBD"
"best","243","0.982505494505495",0.1,"RBD"
"best","244","0.953851648351648",0.1,"RBD"
"best","244","0.966324175824176",0.1,"RBD"
"best","245","0.981554945054945",0.1,"RBD"
"best","245","0.98282967032967",0.1,"RBD"
"best","246","0.988521978021978",0.1,"RBD"
"best","246","0.976379120879121",0.1,"RBD"
"best","247","0.954725274725275",0.1,"RBD"
"best","247","0.964192307692308",0.1,"RBD"
"best","248","0.987791208791209",0.1,"RBD"
"best","248","0.982543956043956",0.1,"RBD"
"best","249","0.983604395604396",0.1,"RBD"
"best","249","0.984565934065934",0.1,"RBD"
"best","250","0.981714285714286",0.1,"RBD"
"best","250","0.989214285714286",0.1,"RBD"
"best","251","0.974131868131868",0.1,"RBD"
"best","251","0.983956043956044",0.1,"RBD"
"best","252","0.955582417582418",0.1,"RBD"
"best","252","0.960532967032967",0.1,"RBD"
"best","253","0.975840659340659",0.1,"RBD"
"best","253","0.978571428571429",0.1,"RBD"
"best","254","0.967730769230769",0.1,"RBD"
"best","254","0.964247252747253",0.1,"RBD"
"best","255","0.972604395604396",0.1,"RBD"
"best","255","0.987516483516483",0.1,"RBD"
"best","256","0.977862637362637",0.1,"RBD"
"best","256","0.972412087912088",0.1,"RBD"
"best","257","0.982412087912088",0.1,"RBD"
"best","257","0.974115384615385",0.1,"RBD"
"best","258","0.981362637362637",0.1,"RBD"
"best","258","0.983928571428571",0.1,"RBD"
"best","259","0.986489010989011",0.1,"RBD"
"best","259","0.974901098901099",0.1,"RBD"
"best","260","0.97871978021978",0.1,"RBD"
"best","260","0.989016483516484",0.1,"RBD"
"best","261","0.979989010989011",0.1,"RBD"
"best","261","0.973653846153846",0.1,"RBD"
"best","262","0.976005494505494",0.1,"RBD"
"best","262","0.988620879120879",0.1,"RBD"
"best","263","0.957291208791209",0.1,"RBD"
"best","263","0.97478021978022",0.1,"RBD"
"best","264","0.970230769230769",0.1,"RBD"
"best","264","0.981368131868132",0.1,"RBD"
"best","265","0.978384615384615",0.1,"RBD"
"best","265","0.983049450549451",0.1,"RBD"
"best","266","0.979901098901099",0.1,"RBD"
"best","266","0.979153846153846",0.1,"RBD"
"best","267","0.967",0.1,"RBD"
"best","267","0.974428571428571",0.1,"RBD"
"best","268","0.978516483516483",0.1,"RBD"
"best","268","0.978181318681319",0.1,"RBD"
"best","269","0.983461538461538",0.1,"RBD"
"best","269","0.988978021978022",0.1,"RBD"
"best","270","0.97493956043956",0.1,"RBD"
"best","270","0.970318681318681",0.1,"RBD"
"best","271","0.962692307692308",0.1,"RBD"
"best","271","0.972549450549451",0.1,"RBD"
"best","272","0.97882967032967",0.1,"RBD"
"best","272","0.986972527472528",0.1,"RBD"
"best","273","0.994043956043956",0.1,"RBD"
"best","273","0.992",0.1,"RBD"
"best","274","0.969653846153846",0.1,"RBD"
"best","274","0.962587912087912",0.1,"RBD"
"best","275","0.978406593406593",0.1,"RBD"
"best","275","0.981642857142857",0.1,"RBD"
"best","276","0.957472527472527",0.1,"RBD"
"best","276","0.959862637362637",0.1,"RBD"
"best","277","0.979978021978022",0.1,"RBD"
"best","277","0.974884615384615",0.1,"RBD"
"best","278","0.964648351648352",0.1,"RBD"
"best","278","0.969703296703297",0.1,"RBD"
"best","279","0.987692307692308",0.1,"RBD"
"best","279","0.98",0.1,"RBD"
"best","280","0.984450549450549",0.1,"RBD"
"best","280","0.982324175824176",0.1,"RBD"
"best","281","0.971307692307692",0.1,"RBD"
"best","281","0.962043956043956",0.1,"RBD"
"best","282","0.978516483516484",0.1,"RBD"
"best","282","0.982758241758242",0.1,"RBD"
"best","283","0.952642857142857",0.1,"RBD"
"best","283","0.971368131868132",0.1,"RBD"
"best","284","0.978862637362637",0.1,"RBD"
"best","284","0.974032967032967",0.1,"RBD"
"best","285","0.974675824175824",0.1,"RBD"
"best","285","0.968230769230769",0.1,"RBD"
"best","286","0.95821978021978",0.1,"RBD"
"best","286","0.960835164835165",0.1,"RBD"
"best","287","0.95128021978022",0.1,"RBD"
"best","287","0.960873626373626",0.1,"RBD"
"best","288","0.980626373626374",0.1,"RBD"
"best","288","0.983648351648352",0.1,"RBD"
"best","289","0.977851648351648",0.1,"RBD"
"best","289","0.975626373626374",0.1,"RBD"
"best","290","0.977247252747253",0.1,"RBD"
"best","290","0.988824175824176",0.1,"RBD"
"best","291","0.96782967032967",0.1,"RBD"
"best","291","0.953225274725275",0.1,"RBD"
"best","292","0.974494505494505",0.1,"RBD"
"best","292","0.985137362637363",0.1,"RBD"
"best","293","0.974313186813187",0.1,"RBD"
"best","293","0.971379120879121",0.1,"RBD"
"best","294","0.969725274725275",0.1,"RBD"
"best","294","0.965752747252747",0.1,"RBD"
"best","295","0.975423076923077",0.1,"RBD"
"best","295","0.982208791208791",0.1,"RBD"
"best","296","0.977945054945055",0.1,"RBD"
"best","296","0.982769230769231",0.1,"RBD"
"best","297","0.949032967032967",0.1,"RBD"
"best","297","0.957137362637363",0.1,"RBD"
"best","298","0.96456043956044",0.1,"RBD"
"best","298","0.968857142857143",0.1,"RBD"
"best","299","0.966576923076923",0.1,"RBD"
"best","299","0.966675824175824",0.1,"RBD"
"best","300","0.964357142857143",0.1,"RBD"
"best","300","0.969615384615385",0.1,"RBD"
"best","301","0.981945054945055",0.1,"RBD"
"best","301","0.977747252747253",0.1,"RBD"
"best","302","0.970884615384615",0.1,"RBD"
"best","302","0.95782967032967",0.1,"RBD"
"best","303","0.965703296703297",0.1,"RBD"
"best","303","0.973802197802198",0.1,"RBD"
"best","304","0.97139010989011",0.1,"RBD"
