"model","rep","node","identity","blens","system"
"RBD","16","5","69.7802197802198",0.8,"RBD"
"RBD","16","6","73.0769230769231",0.8,"RBD"
"best","17","5","70.8791208791209",0.8,"RBD"
"best","17","6","75.2747252747253",0.8,"RBD"
"poisson","17","5","70.3296703296703",0.8,"RBD"
"poisson","17","6","71.4285714285714",0.8,"RBD"
"RBD","17","5","73.6263736263736",0.8,"RBD"
"RBD","17","6","75.8241758241758",0.8,"RBD"
"best","18","5","75.2747252747253",0.8,"RBD"
"best","18","6","75.2747252747253",0.8,"RBD"
"poisson","18","5","73.6263736263736",0.8,"RBD"
"poisson","18","6","74.1758241758242",0.8,"RBD"
"RBD","18","5","75.8241758241758",0.8,"RBD"
"RBD","18","6","79.1208791208791",0.8,"RBD"
"best","19","5","80.2197802197802",0.8,"RBD"
"best","19","6","75.8241758241758",0.8,"RBD"
"poisson","19","5","79.6703296703297",0.8,"RBD"
"poisson","19","6","73.6263736263736",0.8,"RBD"
"RBD","19","5","81.3186813186813",0.8,"RBD"
"RBD","19","6","75.2747252747253",0.8,"RBD"
"best","20","5","71.978021978022",0.8,"RBD"
"best","20","6","78.021978021978",0.8,"RBD"
"poisson","20","5","73.0769230769231",0.8,"RBD"
"poisson","20","6","75.2747252747253",0.8,"RBD"
"RBD","20","5","70.3296703296703",0.8,"RBD"
"RBD","20","6","78.5714285714286",0.8,"RBD"
"best","21","5","79.6703296703297",0.8,"RBD"
"best","21","6","76.3736263736264",0.8,"RBD"
"poisson","21","5","78.021978021978",0.8,"RBD"
"poisson","21","6","75.8241758241758",0.8,"RBD"
"RBD","21","5","79.1208791208791",0.8,"RBD"
"RBD","21","6","76.3736263736264",0.8,"RBD"
"best","22","5","79.6703296703297",0.8,"RBD"
"best","22","6","77.4725274725275",0.8,"RBD"
"poisson","22","5","77.4725274725275",0.8,"RBD"
"poisson","22","6","74.1758241758242",0.8,"RBD"
"RBD","22","5","81.3186813186813",0.8,"RBD"
"RBD","22","6","79.1208791208791",0.8,"RBD"
"best","23","5","70.3296703296703",0.8,"RBD"
"best","23","6","76.3736263736264",0.8,"RBD"
"poisson","23","5","71.978021978022",0.8,"RBD"
"poisson","23","6","71.978021978022",0.8,"RBD"
"RBD","23","5","70.8791208791209",0.8,"RBD"
"RBD","23","6","75.2747252747253",0.8,"RBD"
"best","24","5","76.9230769230769",0.8,"RBD"
"best","24","6","78.021978021978",0.8,"RBD"
"poisson","24","5","76.3736263736264",0.8,"RBD"
"poisson","24","6","77.4725274725275",0.8,"RBD"
"RBD","24","5","77.4725274725275",0.8,"RBD"
"RBD","24","6","79.6703296703297",0.8,"RBD"
"best","25","5","78.021978021978",0.8,"RBD"
"best","25","6","80.7692307692308",0.8,"RBD"
"poisson","25","5","76.9230769230769",0.8,"RBD"
"poisson","25","6","80.7692307692308",0.8,"RBD"
"RBD","25","5","78.021978021978",0.8,"RBD"
"RBD","25","6","80.7692307692308",0.8,"RBD"
"best","26","5","79.1208791208791",0.8,"RBD"
"best","26","6","77.4725274725275",0.8,"RBD"
"poisson","26","5","77.4725274725275",0.8,"RBD"
"poisson","26","6","76.3736263736264",0.8,"RBD"
"RBD","26","5","77.4725274725275",0.8,"RBD"
"RBD","26","6","76.3736263736264",0.8,"RBD"
"best","27","5","75.8241758241758",0.8,"RBD"
"best","27","6","74.1758241758242",0.8,"RBD"
"poisson","27","5","75.2747252747253",0.8,"RBD"
"poisson","27","6","72.5274725274725",0.8,"RBD"
"RBD","27","5","74.7252747252747",0.8,"RBD"
"RBD","27","6","74.7252747252747",0.8,"RBD"
"best","28","5","76.3736263736264",0.8,"RBD"
"best","28","6","74.1758241758242",0.8,"RBD"
"poisson","28","5","76.3736263736264",0.8,"RBD"
"poisson","28","6","73.0769230769231",0.8,"RBD"
"RBD","28","5","74.7252747252747",0.8,"RBD"
"RBD","28","6","75.2747252747253",0.8,"RBD"
"best","29","5","78.021978021978",0.8,"RBD"
"best","29","6","78.5714285714286",0.8,"RBD"
"poisson","29","5","76.9230769230769",0.8,"RBD"
"poisson","29","6","78.5714285714286",0.8,"RBD"
"RBD","29","5","78.5714285714286",0.8,"RBD"
"RBD","29","6","78.5714285714286",0.8,"RBD"
"best","30","5","77.4725274725275",0.8,"RBD"
"best","30","6","78.021978021978",0.8,"RBD"
"poisson","30","5","77.4725274725275",0.8,"RBD"
"poisson","30","6","76.9230769230769",0.8,"RBD"
"RBD","30","5","78.5714285714286",0.8,"RBD"
"RBD","30","6","77.4725274725275",0.8,"RBD"
"best","31","5","71.978021978022",0.8,"RBD"
"best","31","6","72.5274725274725",0.8,"RBD"
"poisson","31","5","71.978021978022",0.8,"RBD"
"poisson","31","6","73.0769230769231",0.8,"RBD"
"RBD","31","5","74.1758241758242",0.8,"RBD"
"RBD","31","6","74.7252747252747",0.8,"RBD"
"best","32","5","74.1758241758242",0.8,"RBD"
"best","32","6","71.4285714285714",0.8,"RBD"
"poisson","32","5","73.0769230769231",0.8,"RBD"
"poisson","32","6","70.8791208791209",0.8,"RBD"
"RBD","32","5","74.7252747252747",0.8,"RBD"
"RBD","32","6","73.0769230769231",0.8,"RBD"
"best","33","5","79.1208791208791",0.8,"RBD"
"best","33","6","75.8241758241758",0.8,"RBD"
"poisson","33","5","79.1208791208791",0.8,"RBD"
"poisson","33","6","72.5274725274725",0.8,"RBD"
"RBD","33","5","78.5714285714286",0.8,"RBD"
"RBD","33","6","77.4725274725275",0.8,"RBD"
"best","34","5","77.4725274725275",0.8,"RBD"
"best","34","6","75.8241758241758",0.8,"RBD"
"poisson","34","5","73.0769230769231",0.8,"RBD"
"poisson","34","6","75.2747252747253",0.8,"RBD"
"RBD","34","5","76.9230769230769",0.8,"RBD"
"RBD","34","6","75.8241758241758",0.8,"RBD"
"best","35","5","80.2197802197802",0.8,"RBD"
"best","35","6","77.4725274725275",0.8,"RBD"
"poisson","35","5","80.2197802197802",0.8,"RBD"
"poisson","35","6","76.9230769230769",0.8,"RBD"
"RBD","35","5","80.2197802197802",0.8,"RBD"
"RBD","35","6","78.021978021978",0.8,"RBD"
"best","36","5","82.4175824175824",0.8,"RBD"
"best","36","6","81.3186813186813",0.8,"RBD"
"poisson","36","5","81.3186813186813",0.8,"RBD"
"poisson","36","6","78.021978021978",0.8,"RBD"
"RBD","36","5","83.5164835164835",0.8,"RBD"
"RBD","36","6","80.7692307692308",0.8,"RBD"
"best","37","5","79.6703296703297",0.8,"RBD"
"best","37","6","79.6703296703297",0.8,"RBD"
"poisson","37","5","78.5714285714286",0.8,"RBD"
"poisson","37","6","79.1208791208791",0.8,"RBD"
"RBD","37","5","78.5714285714286",0.8,"RBD"
"RBD","37","6","78.021978021978",0.8,"RBD"
"best","38","5","75.8241758241758",0.8,"RBD"
"best","38","6","76.9230769230769",0.8,"RBD"
"poisson","38","5","74.1758241758242",0.8,"RBD"
"poisson","38","6","73.6263736263736",0.8,"RBD"
"RBD","38","5","73.0769230769231",0.8,"RBD"
"RBD","38","6","75.8241758241758",0.8,"RBD"
"best","39","5","78.5714285714286",0.8,"RBD"
"best","39","6","79.6703296703297",0.8,"RBD"
"poisson","39","5","78.021978021978",0.8,"RBD"
"poisson","39","6","75.8241758241758",0.8,"RBD"
"RBD","39","5","78.021978021978",0.8,"RBD"
"RBD","39","6","81.3186813186813",0.8,"RBD"
"best","40","5","77.4725274725275",0.8,"RBD"
"best","40","6","74.1758241758242",0.8,"RBD"
"poisson","40","5","76.9230769230769",0.8,"RBD"
"poisson","40","6","75.2747252747253",0.8,"RBD"
"RBD","40","5","75.8241758241758",0.8,"RBD"
"RBD","40","6","76.9230769230769",0.8,"RBD"
"best","41","5","75.8241758241758",0.8,"RBD"
"best","41","6","78.5714285714286",0.8,"RBD"
"poisson","41","5","74.7252747252747",0.8,"RBD"
"poisson","41","6","77.4725274725275",0.8,"RBD"
"RBD","41","5","78.021978021978",0.8,"RBD"
"RBD","41","6","73.6263736263736",0.8,"RBD"
"best","42","5","80.2197802197802",0.8,"RBD"
"best","42","6","81.8681318681319",0.8,"RBD"
"poisson","42","5","81.8681318681319",0.8,"RBD"
"poisson","42","6","82.4175824175824",0.8,"RBD"
"RBD","42","5","82.4175824175824",0.8,"RBD"
"RBD","42","6","82.4175824175824",0.8,"RBD"
"best","43","5","76.3736263736264",0.8,"RBD"
"best","43","6","77.4725274725275",0.8,"RBD"
"poisson","43","5","75.2747252747253",0.8,"RBD"
"poisson","43","6","75.8241758241758",0.8,"RBD"
"RBD","43","5","76.3736263736264",0.8,"RBD"
"RBD","43","6","75.2747252747253",0.8,"RBD"
"best","44","5","78.021978021978",0.8,"RBD"
"best","44","6","74.1758241758242",0.8,"RBD"
"poisson","44","5","76.9230769230769",0.8,"RBD"
"poisson","44","6","74.7252747252747",0.8,"RBD"
"RBD","44","5","78.021978021978",0.8,"RBD"
"RBD","44","6","76.3736263736264",0.8,"RBD"
"best","45","5","82.967032967033",0.8,"RBD"
"best","45","6","78.021978021978",0.8,"RBD"
"poisson","45","5","81.8681318681319",0.8,"RBD"
"poisson","45","6","80.2197802197802",0.8,"RBD"
"RBD","45","5","81.3186813186813",0.8,"RBD"
"RBD","45","6","82.4175824175824",0.8,"RBD"
"best","46","5","71.978021978022",0.8,"RBD"
"best","46","6","73.6263736263736",0.8,"RBD"
"poisson","46","5","70.3296703296703",0.8,"RBD"
"poisson","46","6","70.8791208791209",0.8,"RBD"
"RBD","46","5","73.0769230769231",0.8,"RBD"
"RBD","46","6","76.9230769230769",0.8,"RBD"
"best","47","5","78.5714285714286",0.8,"RBD"
"best","47","6","77.4725274725275",0.8,"RBD"
"poisson","47","5","79.1208791208791",0.8,"RBD"
"poisson","47","6","74.1758241758242",0.8,"RBD"
"RBD","47","5","78.021978021978",0.8,"RBD"
"RBD","47","6","78.5714285714286",0.8,"RBD"
"best","48","5","75.8241758241758",0.8,"RBD"
"best","48","6","76.3736263736264",0.8,"RBD"
"poisson","48","5","75.2747252747253",0.8,"RBD"
"poisson","48","6","74.1758241758242",0.8,"RBD"
"RBD","48","5","77.4725274725275",0.8,"RBD"
"RBD","48","6","76.3736263736264",0.8,"RBD"
"best","49","5","78.021978021978",0.8,"RBD"
"best","49","6","78.5714285714286",0.8,"RBD"
"poisson","49","5","78.5714285714286",0.8,"RBD"
"poisson","49","6","78.021978021978",0.8,"RBD"
"RBD","49","5","80.2197802197802",0.8,"RBD"
"RBD","49","6","78.5714285714286",0.8,"RBD"
"best","50","5","75.8241758241758",0.8,"RBD"
"best","50","6","78.5714285714286",0.8,"RBD"
"poisson","50","5","75.8241758241758",0.8,"RBD"
"poisson","50","6","76.3736263736264",0.8,"RBD"
"RBD","50","5","75.8241758241758",0.8,"RBD"
"RBD","50","6","78.5714285714286",0.8,"RBD"
"best","51","5","72.5274725274725",0.8,"RBD"
"best","51","6","78.021978021978",0.8,"RBD"
"poisson","51","5","72.5274725274725",0.8,"RBD"
"poisson","51","6","76.9230769230769",0.8,"RBD"
"RBD","51","5","73.0769230769231",0.8,"RBD"
"RBD","51","6","78.021978021978",0.8,"RBD"
"best","52","5","71.978021978022",0.8,"RBD"
"best","52","6","78.021978021978",0.8,"RBD"
"poisson","52","5","70.8791208791209",0.8,"RBD"
"poisson","52","6","75.8241758241758",0.8,"RBD"
"RBD","52","5","71.978021978022",0.8,"RBD"
"RBD","52","6","77.4725274725275",0.8,"RBD"
"best","53","5","79.6703296703297",0.8,"RBD"
"best","53","6","79.6703296703297",0.8,"RBD"
"poisson","53","5","77.4725274725275",0.8,"RBD"
"poisson","53","6","76.9230769230769",0.8,"RBD"
"RBD","53","5","79.6703296703297",0.8,"RBD"
"RBD","53","6","80.7692307692308",0.8,"RBD"
"best","54","5","74.7252747252747",0.8,"RBD"
"best","54","6","70.8791208791209",0.8,"RBD"
"poisson","54","5","74.1758241758242",0.8,"RBD"
"poisson","54","6","70.3296703296703",0.8,"RBD"
"RBD","54","5","76.9230769230769",0.8,"RBD"
"RBD","54","6","71.978021978022",0.8,"RBD"
"best","55","5","76.9230769230769",0.8,"RBD"
"best","55","6","75.2747252747253",0.8,"RBD"
"poisson","55","5","76.9230769230769",0.8,"RBD"
"poisson","55","6","75.8241758241758",0.8,"RBD"
"RBD","55","5","77.4725274725275",0.8,"RBD"
"RBD","55","6","75.2747252747253",0.8,"RBD"
"best","56","5","74.7252747252747",0.8,"RBD"
"best","56","6","73.0769230769231",0.8,"RBD"
"poisson","56","5","73.6263736263736",0.8,"RBD"
"poisson","56","6","75.8241758241758",0.8,"RBD"
"RBD","56","5","75.8241758241758",0.8,"RBD"
"RBD","56","6","73.0769230769231",0.8,"RBD"
"best","57","5","76.9230769230769",0.8,"RBD"
"best","57","6","75.2747252747253",0.8,"RBD"
"poisson","57","5","76.3736263736264",0.8,"RBD"
"poisson","57","6","74.7252747252747",0.8,"RBD"
"RBD","57","5","75.8241758241758",0.8,"RBD"
"RBD","57","6","76.3736263736264",0.8,"RBD"
"best","58","5","73.0769230769231",0.8,"RBD"
"best","58","6","74.1758241758242",0.8,"RBD"
"poisson","58","5","71.978021978022",0.8,"RBD"
"poisson","58","6","72.5274725274725",0.8,"RBD"
"RBD","58","5","75.8241758241758",0.8,"RBD"
"RBD","58","6","77.4725274725275",0.8,"RBD"
"best","59","5","73.0769230769231",0.8,"RBD"
"best","59","6","71.4285714285714",0.8,"RBD"
"poisson","59","5","73.6263736263736",0.8,"RBD"
"poisson","59","6","72.5274725274725",0.8,"RBD"
"RBD","59","5","73.0769230769231",0.8,"RBD"
"RBD","59","6","70.8791208791209",0.8,"RBD"
"best","60","5","80.2197802197802",0.8,"RBD"
"best","60","6","83.5164835164835",0.8,"RBD"
"poisson","60","5","81.3186813186813",0.8,"RBD"
"poisson","60","6","82.4175824175824",0.8,"RBD"
"RBD","60","5","81.3186813186813",0.8,"RBD"
"RBD","60","6","84.0659340659341",0.8,"RBD"
"best","61","5","73.6263736263736",0.8,"RBD"
"best","61","6","74.7252747252747",0.8,"RBD"
"poisson","61","5","73.6263736263736",0.8,"RBD"
"poisson","61","6","73.6263736263736",0.8,"RBD"
"RBD","61","5","76.3736263736264",0.8,"RBD"
"RBD","61","6","76.3736263736264",0.8,"RBD"
"best","62","5","76.3736263736264",0.8,"RBD"
"best","62","6","72.5274725274725",0.8,"RBD"
"poisson","62","5","76.3736263736264",0.8,"RBD"
"poisson","62","6","72.5274725274725",0.8,"RBD"
"RBD","62","5","79.1208791208791",0.8,"RBD"
"RBD","62","6","73.0769230769231",0.8,"RBD"
"best","63","5","77.4725274725275",0.8,"RBD"
"best","63","6","73.6263736263736",0.8,"RBD"
"poisson","63","5","75.8241758241758",0.8,"RBD"
"poisson","63","6","74.1758241758242",0.8,"RBD"
"RBD","63","5","78.5714285714286",0.8,"RBD"
"RBD","63","6","75.8241758241758",0.8,"RBD"
"best","64","5","76.9230769230769",0.8,"RBD"
"best","64","6","75.2747252747253",0.8,"RBD"
"poisson","64","5","76.9230769230769",0.8,"RBD"
"poisson","64","6","73.6263736263736",0.8,"RBD"
"RBD","64","5","77.4725274725275",0.8,"RBD"
"RBD","64","6","77.4725274725275",0.8,"RBD"
"best","65","5","79.1208791208791",0.8,"RBD"
"best","65","6","82.4175824175824",0.8,"RBD"
"poisson","65","5","80.2197802197802",0.8,"RBD"
"poisson","65","6","82.4175824175824",0.8,"RBD"
"RBD","65","5","79.6703296703297",0.8,"RBD"
"RBD","65","6","82.4175824175824",0.8,"RBD"
"best","66","5","79.1208791208791",0.8,"RBD"
"best","66","6","81.8681318681319",0.8,"RBD"
"poisson","66","5","81.8681318681319",0.8,"RBD"
"poisson","66","6","82.967032967033",0.8,"RBD"
"RBD","66","5","78.5714285714286",0.8,"RBD"
"RBD","66","6","83.5164835164835",0.8,"RBD"
"best","67","5","72.5274725274725",0.8,"RBD"
"best","67","6","74.1758241758242",0.8,"RBD"
"poisson","67","5","70.8791208791209",0.8,"RBD"
"poisson","67","6","73.6263736263736",0.8,"RBD"
"RBD","67","5","75.2747252747253",0.8,"RBD"
"RBD","67","6","75.2747252747253",0.8,"RBD"
"best","68","5","76.9230769230769",0.8,"RBD"
"best","68","6","70.8791208791209",0.8,"RBD"
"poisson","68","5","76.3736263736264",0.8,"RBD"
"poisson","68","6","69.7802197802198",0.8,"RBD"
"RBD","68","5","75.2747252747253",0.8,"RBD"
"RBD","68","6","71.978021978022",0.8,"RBD"
"best","69","5","81.3186813186813",0.8,"RBD"
"best","69","6","78.021978021978",0.8,"RBD"
"poisson","69","5","80.2197802197802",0.8,"RBD"
"poisson","69","6","77.4725274725275",0.8,"RBD"
"RBD","69","5","78.5714285714286",0.8,"RBD"
"RBD","69","6","80.7692307692308",0.8,"RBD"
"best","70","5","79.1208791208791",0.8,"RBD"
"best","70","6","80.2197802197802",0.8,"RBD"
"poisson","70","5","78.021978021978",0.8,"RBD"
"poisson","70","6","77.4725274725275",0.8,"RBD"
"RBD","70","5","77.4725274725275",0.8,"RBD"
"RBD","70","6","79.6703296703297",0.8,"RBD"
"best","71","5","75.2747252747253",0.8,"RBD"
"best","71","6","79.1208791208791",0.8,"RBD"
"poisson","71","5","78.5714285714286",0.8,"RBD"
"poisson","71","6","76.9230769230769",0.8,"RBD"
"RBD","71","5","75.2747252747253",0.8,"RBD"
"RBD","71","6","78.5714285714286",0.8,"RBD"
"best","72","5","79.1208791208791",0.8,"RBD"
"best","72","6","82.4175824175824",0.8,"RBD"
"poisson","72","5","79.1208791208791",0.8,"RBD"
"poisson","72","6","79.1208791208791",0.8,"RBD"
"RBD","72","5","79.6703296703297",0.8,"RBD"
"RBD","72","6","83.5164835164835",0.8,"RBD"
"best","73","5","75.8241758241758",0.8,"RBD"
"best","73","6","75.2747252747253",0.8,"RBD"
"poisson","73","5","73.0769230769231",0.8,"RBD"
"poisson","73","6","74.1758241758242",0.8,"RBD"
"RBD","73","5","74.7252747252747",0.8,"RBD"
"RBD","73","6","74.7252747252747",0.8,"RBD"
"best","74","5","75.8241758241758",0.8,"RBD"
"best","74","6","75.8241758241758",0.8,"RBD"
"poisson","74","5","74.1758241758242",0.8,"RBD"
"poisson","74","6","74.1758241758242",0.8,"RBD"
"RBD","74","5","77.4725274725275",0.8,"RBD"
"RBD","74","6","74.7252747252747",0.8,"RBD"
"best","75","5","74.7252747252747",0.8,"RBD"
"best","75","6","74.7252747252747",0.8,"RBD"
"poisson","75","5","75.2747252747253",0.8,"RBD"
"poisson","75","6","75.2747252747253",0.8,"RBD"
"RBD","75","5","77.4725274725275",0.8,"RBD"
"RBD","75","6","74.1758241758242",0.8,"RBD"
"best","76","5","69.7802197802198",0.8,"RBD"
"best","76","6","71.978021978022",0.8,"RBD"
"poisson","76","5","70.3296703296703",0.8,"RBD"
"poisson","76","6","73.6263736263736",0.8,"RBD"
"RBD","76","5","70.8791208791209",0.8,"RBD"
"RBD","76","6","74.1758241758242",0.8,"RBD"
"best","77","5","73.0769230769231",0.8,"RBD"
"best","77","6","74.7252747252747",0.8,"RBD"
"poisson","77","5","70.8791208791209",0.8,"RBD"
"poisson","77","6","74.7252747252747",0.8,"RBD"
"RBD","77","5","75.2747252747253",0.8,"RBD"
"RBD","77","6","74.1758241758242",0.8,"RBD"
"best","78","5","77.4725274725275",0.8,"RBD"
"best","78","6","79.1208791208791",0.8,"RBD"
"poisson","78","5","79.1208791208791",0.8,"RBD"
"poisson","78","6","78.5714285714286",0.8,"RBD"
"RBD","78","5","79.6703296703297",0.8,"RBD"
"RBD","78","6","76.3736263736264",0.8,"RBD"
"best","79","5","75.2747252747253",0.8,"RBD"
"best","79","6","79.6703296703297",0.8,"RBD"
"poisson","79","5","75.8241758241758",0.8,"RBD"
"poisson","79","6","79.6703296703297",0.8,"RBD"
"RBD","79","5","77.4725274725275",0.8,"RBD"
"RBD","79","6","79.1208791208791",0.8,"RBD"
"best","80","5","73.6263736263736",0.8,"RBD"
"best","80","6","74.7252747252747",0.8,"RBD"
"poisson","80","5","73.0769230769231",0.8,"RBD"
"poisson","80","6","73.6263736263736",0.8,"RBD"
"RBD","80","5","75.8241758241758",0.8,"RBD"
"RBD","80","6","74.1758241758242",0.8,"RBD"
"best","81","5","76.3736263736264",0.8,"RBD"
"best","81","6","71.4285714285714",0.8,"RBD"
"poisson","81","5","75.8241758241758",0.8,"RBD"
"poisson","81","6","71.4285714285714",0.8,"RBD"
"RBD","81","5","76.3736263736264",0.8,"RBD"
"RBD","81","6","72.5274725274725",0.8,"RBD"
"best","82","5","71.4285714285714",0.8,"RBD"
"best","82","6","72.5274725274725",0.8,"RBD"
"poisson","82","5","70.8791208791209",0.8,"RBD"
"poisson","82","6","70.8791208791209",0.8,"RBD"
"RBD","82","5","73.0769230769231",0.8,"RBD"
"RBD","82","6","73.6263736263736",0.8,"RBD"
"best","83","5","77.4725274725275",0.8,"RBD"
"best","83","6","79.1208791208791",0.8,"RBD"
"poisson","83","5","77.4725274725275",0.8,"RBD"
"poisson","83","6","78.021978021978",0.8,"RBD"
"RBD","83","5","74.7252747252747",0.8,"RBD"
"RBD","83","6","76.3736263736264",0.8,"RBD"
"best","84","5","76.9230769230769",0.8,"RBD"
"best","84","6","74.1758241758242",0.8,"RBD"
"poisson","84","5","76.3736263736264",0.8,"RBD"
"poisson","84","6","75.2747252747253",0.8,"RBD"
"RBD","84","5","76.3736263736264",0.8,"RBD"
"RBD","84","6","75.2747252747253",0.8,"RBD"
"best","85","5","69.7802197802198",0.8,"RBD"
"best","85","6","76.9230769230769",0.8,"RBD"
"poisson","85","5","71.4285714285714",0.8,"RBD"
"poisson","85","6","76.9230769230769",0.8,"RBD"
"RBD","85","5","74.7252747252747",0.8,"RBD"
"RBD","85","6","76.3736263736264",0.8,"RBD"
"best","86","5","79.1208791208791",0.8,"RBD"
"best","86","6","70.8791208791209",0.8,"RBD"
"poisson","86","5","77.4725274725275",0.8,"RBD"
"poisson","86","6","69.2307692307692",0.8,"RBD"
"RBD","86","5","76.9230769230769",0.8,"RBD"
"RBD","86","6","69.7802197802198",0.8,"RBD"
"best","87","5","77.4725274725275",0.8,"RBD"
"best","87","6","74.7252747252747",0.8,"RBD"
"poisson","87","5","77.4725274725275",0.8,"RBD"
"poisson","87","6","70.3296703296703",0.8,"RBD"
"RBD","87","5","76.3736263736264",0.8,"RBD"
"RBD","87","6","75.2747252747253",0.8,"RBD"
"best","88","5","75.8241758241758",0.8,"RBD"
"best","88","6","76.3736263736264",0.8,"RBD"
"poisson","88","5","76.3736263736264",0.8,"RBD"
"poisson","88","6","75.2747252747253",0.8,"RBD"
"RBD","88","5","77.4725274725275",0.8,"RBD"
"RBD","88","6","74.7252747252747",0.8,"RBD"
"best","89","5","76.3736263736264",0.8,"RBD"
"best","89","6","75.2747252747253",0.8,"RBD"
"poisson","89","5","76.9230769230769",0.8,"RBD"
"poisson","89","6","74.1758241758242",0.8,"RBD"
